,BE_FR_export,BE_FR_import,BE_NL_export,BE_NL_import,BE_DE_export,BE_DE_import,BE_UK_export,BE_UK_import,BE_LU_export,BE_LU_import
2022-12-31 23:00:00+00:00,3453.895,0.0,162.3075,0.0,0.0,262.905,263.635,0.0,0.0,86.4
2023-01-01 00:00:00+00:00,3917.645,0.0,0.0,1311.65,587.1725,105.46,257.9475,0.0,0.0,105.46
2023-01-01 01:00:00+00:00,4227.285,0.0,0.0,485.145,74.2825,705.2025,258.9775,0.0,74.2825,0.0
2023-01-01 02:00:00+00:00,3614.28,0.0,26.775,32.535,133.375,620.6500000000001,258.015,0.0,133.375,0.0
2023-01-01 03:00:00+00:00,3858.12,0.0,97.4175,0.0,143.6225,826.24,258.03999999999996,0.0,143.6225,0.0
2023-01-01 04:00:00+00:00,3684.8175,0.0,0.0,268.075,119.1075,250.16500000000002,251.2525,0.0,119.1075,0.0
2023-01-01 05:00:00+00:00,4659.505,0.0,0.0,93.045,182.4625,359.825,0.0,312.895,182.4625,0.0
2023-01-01 06:00:00+00:00,4699.7475,0.0,0.0,504.55,156.57500000000002,39.9225,0.0,270.34,156.57500000000002,0.0
2023-01-01 07:00:00+00:00,4585.3225,0.0,0.0,587.0175,196.72500000000002,0.0,0.0,410.425,139.3,0.0
2023-01-01 08:00:00+00:00,3963.42,0.0,0.0,210.685,112.685,64.93,0.0,404.64,112.1825,0.0
2023-01-01 09:00:00+00:00,3202.4025,0.0,233.125,0.0,143.8375,724.15,98.41000000000001,0.0,143.8375,0.0
2023-01-01 10:00:00+00:00,1696.4375,0.0,14.0975,99.835,84.33250000000001,391.02250000000004,1005.7225,0.0,84.33250000000001,0.0
2023-01-01 11:00:00+00:00,1695.8375,0.0,143.2225,0.0,123.2325,377.97,1023.6800000000001,0.0,123.2325,0.0
2023-01-01 12:00:00+00:00,1075.8475,0.0,832.02,0.0,235.8975,458.91999999999996,1023.7625,0.0,235.8975,0.0
2023-01-01 13:00:00+00:00,709.265,0.0,854.485,0.0,230.26500000000001,555.785,1023.7825,0.0,230.26500000000001,0.0
2023-01-01 14:00:00+00:00,34.865,332.72,1024.2475,0.0,228.54500000000002,274.485,1023.85,0.0,228.54500000000002,0.0
2023-01-01 15:00:00+00:00,0.0,1489.8025,1287.3775,0.0,318.23,0.0,1023.945,0.0,221.2675,0.0
2023-01-01 16:00:00+00:00,0.0,2106.1975,2056.465,0.0,472.15,0.0,1044.6,0.0,200.985,0.0
2023-01-01 17:00:00+00:00,0.0,2336.565,1506.4175,0.0,1089.965,0.0,1029.145,0.0,129.0675,0.0
2023-01-01 18:00:00+00:00,0.0,2542.3625,2407.2625,0.0,235.9625,50.0175,1044.6750000000002,0.0,232.7225,0.0
2023-01-01 19:00:00+00:00,0.0,2759.0225,2646.135,0.0,492.59499999999997,0.0,1044.6299999999999,0.0,170.7725,0.0
2023-01-01 20:00:00+00:00,0.0,3005.4825,2235.7575,0.0,257.6775,0.0,1044.605,0.0,86.9875,0.0
2023-01-01 21:00:00+00:00,0.0,3050.1475,2176.515,0.0,746.36,0.0,1023.9825,0.0,46.82,0.0
2023-01-01 22:00:00+00:00,0.0,2284.0475,2561.7125,0.0,143.325,504.265,1023.8625,0.0,143.325,0.0
2023-01-01 23:00:00+00:00,0.0,2403.1725,3330.115,0.0,241.385,590.0899999999999,1023.9,0.0,241.385,0.0
2023-01-02 00:00:00+00:00,0.0,2022.3025,2913.5875,0.0,263.52750000000003,3.4725,1023.835,0.0,179.6825,0.0
2023-01-02 01:00:00+00:00,0.0,1700.7175,2097.5725,0.0,551.56,0.0,1023.86,0.0,27.9875,0.0
2023-01-02 02:00:00+00:00,0.0,2012.845,2269.5725,0.0,416.955,0.0,1023.8125,0.0,55.035,0.0
2023-01-02 03:00:00+00:00,0.0,1961.0725,2399.8625,0.0,297.3125,0.0,1023.7825,0.0,90.405,0.0
2023-01-02 04:00:00+00:00,0.0,2106.655,2964.86,0.0,212.7925,433.3625,984.135,0.0,212.7925,0.0
2023-01-02 05:00:00+00:00,0.0,2147.5275,1998.9875,0.0,284.4475,0.0,852.785,0.0,73.85249999999999,0.0
2023-01-02 06:00:00+00:00,0.0,1337.62,1756.97,0.0,76.5675,476.115,673.775,0.0,76.5675,0.0
2023-01-02 07:00:00+00:00,0.0,1594.6025,1597.3775,0.0,85.3625,943.28,906.395,0.0,85.3625,0.0
2023-01-02 08:00:00+00:00,0.0,877.14,1072.445,0.0,11.6425,988.0024999999999,648.7675,0.0,11.6425,3.985
2023-01-02 09:00:00+00:00,0.0,1030.9475,1133.345,0.0,1.37,745.0525,681.5625,0.0,1.37,23.055
2023-01-02 10:00:00+00:00,0.0,1087.9875,600.0225,0.0,0.0,819.3975,1016.355,0.0,0.0,43.77
2023-01-02 11:00:00+00:00,0.0,1153.325,576.9325,0.0,54.3925,35.9075,543.3299999999999,0.0,7.7425,8.635
2023-01-02 12:00:00+00:00,0.0,1883.8125,1366.165,0.0,71.4,395.3425,1017.645,0.0,71.4,0.0
2023-01-02 13:00:00+00:00,0.0,1660.6625,1315.8525,0.0,57.519999999999996,284.845,775.9875,0.0,57.519999999999996,0.0
2023-01-02 14:00:00+00:00,0.0,2009.915,1258.9775,0.0,196.0375,0.0,777.7325,0.0,32.745,0.0
2023-01-02 15:00:00+00:00,0.0,1937.395,1778.6625,0.0,92.795,765.0699999999999,986.56,0.0,92.795,0.0
2023-01-02 16:00:00+00:00,0.0,742.8225,953.71,0.0,0.0,1035.9524999999999,1042.3975,0.0,0.0,93.5725
2023-01-02 17:00:00+00:00,433.5075,0.0,0.0,353.72,0.0,1058.31,1044.63,0.0,0.0,68.22
2023-01-02 18:00:00+00:00,1183.17,0.0,0.0,1141.0525,0.0,719.585,1044.6725000000001,0.0,0.0,89.5775
2023-01-02 19:00:00+00:00,1032.7775,0.0,0.0,1423.395,0.0,616.9075,1044.6675,0.0,0.0,83.96000000000001
2023-01-02 20:00:00+00:00,304.1125,0.0,0.0,1759.44,182.655,120.3475,1044.6325,0.0,0.0,120.3475
2023-01-02 21:00:00+00:00,234.5725,95.7625,0.0,1872.94,346.77750000000003,162.8725,1023.5575,0.0,0.0,103.24
2023-01-02 22:00:00+00:00,1082.69,0.0,0.0,1629.4125,0.0,864.495,992.405,0.0,0.0,90.0275
2023-01-02 23:00:00+00:00,1264.8025,0.0,0.0,1392.395,7.7575,945.8025,840.105,0.0,7.7575,5.3075
2023-01-03 00:00:00+00:00,760.255,0.0,0.0,1152.165,4.81,994.6524999999999,769.7025,0.0,4.81,2.9725
2023-01-03 01:00:00+00:00,2.125,270.1375,0.0,340.315,126.4075,869.565,738.63,0.0,126.4075,0.0
2023-01-03 02:00:00+00:00,0.0,1058.3275,391.4125,0.0,196.39,617.0625,636.965,0.0,196.39,0.0
2023-01-03 03:00:00+00:00,0.0,1707.4875,1146.305,0.0,197.26749999999998,208.29,234.85750000000002,0.0,197.26749999999998,0.0
2023-01-03 04:00:00+00:00,0.0,1820.975,1439.59,0.0,219.925,204.8575,433.9925,0.0,219.925,0.0
2023-01-03 05:00:00+00:00,0.0,1623.9075,1607.405,0.0,307.46500000000003,0.0,500.935,0.0,235.4975,0.0
2023-01-03 06:00:00+00:00,0.0,945.735,1188.2525,0.0,199.4625,65.045,452.1075,0.0,185.20749999999998,0.0
2023-01-03 07:00:00+00:00,0.0,705.2625,1770.0425,0.0,275.55,414.77,385.035,0.0,275.55,0.0
2023-01-03 08:00:00+00:00,0.0,398.085,1301.45,0.0,304.71000000000004,2.7625,19.925,0.0,190.2225,0.0
2023-01-03 09:00:00+00:00,0.0,457.1175,1193.145,0.0,228.2375,366.53999999999996,669.745,0.0,228.2375,0.0
2023-01-03 10:00:00+00:00,0.0,289.2425,877.57,0.0,175.7025,232.0575,588.0225,0.0,175.7025,0.0
2023-01-03 11:00:00+00:00,0.0,825.59,1023.0975,0.0,490.5675,0.0,969.9,0.0,213.7725,0.0
2023-01-03 12:00:00+00:00,0.0,1040.8025,1435.44,0.0,475.6,0.0,1017.585,0.0,245.07,0.0
2023-01-03 13:00:00+00:00,0.0,1249.6525,1252.4125,0.0,1063.5325,0.0,805.6425,0.0,237.0325,0.0
2023-01-03 14:00:00+00:00,0.0,1642.855,1571.05,0.0,1054.9325,0.0,799.29,0.0,243.9975,0.0
2023-01-03 15:00:00+00:00,0.0,1581.9525,1887.965,0.0,646.555,0.0,685.6525,0.0,237.4075,0.0
2023-01-03 16:00:00+00:00,0.0,337.9775,1619.08,0.0,146.37,741.605,903.97,0.0,146.37,0.0
2023-01-03 17:00:00+00:00,287.3525,24.2725,708.45,0.0,149.9625,409.8475,880.9625000000001,0.0,149.9625,0.0
2023-01-03 18:00:00+00:00,377.9275,0.0,190.9425,0.0,467.0,0.0,788.745,0.0,121.41,0.0
2023-01-03 19:00:00+00:00,1443.0925,0.0,0.0,240.22,332.865,0.0,1043.0025,0.0,86.19749999999999,0.0
2023-01-03 20:00:00+00:00,1220.1575,0.0,507.455,0.0,145.8875,117.91,933.4325,0.0,145.8875,0.0
2023-01-03 21:00:00+00:00,1899.1375,0.0,551.14,0.0,131.9125,518.5025,321.405,0.0,131.9125,0.0
2023-01-03 22:00:00+00:00,2270.92,0.0,936.54,0.0,182.31,592.8,0.0,257.75,182.31,0.0
2023-01-03 23:00:00+00:00,2335.6675,0.0,1154.9525,0.0,228.33,219.5025,0.0,512.4475,228.33,0.0
2023-01-04 00:00:00+00:00,2196.93,0.0,750.3875,0.0,164.2125,184.54250000000002,0.0,392.47249999999997,164.2125,0.0
2023-01-04 01:00:00+00:00,1985.285,0.0,628.7475,0.0,475.3325,0.0,0.0,441.22,201.24,0.0
2023-01-04 02:00:00+00:00,1474.1425,0.0,938.005,0.0,770.46,0.0,0.0,429.2525,219.23,0.0
2023-01-04 03:00:00+00:00,1025.6925,0.0,947.465,0.0,1019.97,0.0,0.0,273.175,231.845,0.0
2023-01-04 04:00:00+00:00,1686.9,0.0,929.4675,0.0,258.625,84.89750000000001,0.0,522.1375,245.6125,0.0
2023-01-04 05:00:00+00:00,2456.9075,0.0,528.715,0.0,175.58499999999998,491.8225,0.0,594.5925,175.58499999999998,0.0
2023-01-04 06:00:00+00:00,2039.47,0.0,429.585,0.0,164.945,930.0475,393.5025,0.0,164.945,0.0
2023-01-04 07:00:00+00:00,1793.2675,0.0,127.4275,0.0,53.23,807.0174999999999,481.5575,0.0,53.23,0.0
2023-01-04 08:00:00+00:00,1764.8425,0.0,0.0,248.885,54.92,488.35,469.7025,0.0,54.92,0.0
2023-01-04 09:00:00+00:00,826.9525,0.0,210.53,0.0,181.42249999999999,747.8025,967.83,0.0,181.42249999999999,0.0
2023-01-04 10:00:00+00:00,517.66,0.0,245.2,0.0,154.6925,806.03,1023.535,0.0,154.6925,0.0
2023-01-04 11:00:00+00:00,499.89,0.0,26.515,0.0,119.0725,496.69,1010.155,0.0,119.0725,0.0
2023-01-04 12:00:00+00:00,333.3075,0.0,254.85,0.0,155.85,587.4575,1023.7825,0.0,155.85,0.0
2023-01-04 13:00:00+00:00,509.3275,0.0,224.8125,0.0,159.9925,609.5374999999999,1023.7675,0.0,159.9925,0.0
2023-01-04 14:00:00+00:00,410.575,0.0,89.3575,0.63,158.7525,622.0024999999999,1023.6825,0.0,158.7525,0.0
2023-01-04 15:00:00+00:00,496.7925,0.0,23.7975,14.44,138.07,696.63,1021.6825,0.0,138.07,0.0
2023-01-04 16:00:00+00:00,1372.1625,0.0,44.35,1.3425,112.8325,832.3375,1029.1175,0.0,112.8325,0.0
2023-01-04 17:00:00+00:00,1568.885,0.0,0.0,221.6925,175.08749999999998,725.9875,1044.7725,0.0,175.08749999999998,0.0
2023-01-04 18:00:00+00:00,2350.11,0.0,0.0,429.3725,186.5725,866.6700000000001,1044.7225,0.0,186.5725,0.0
2023-01-04 19:00:00+00:00,2154.2525,0.0,0.0,521.8025,141.97,880.4375,1044.6575,0.0,141.97,0.0
2023-01-04 20:00:00+00:00,2560.52,0.0,0.0,463.475,188.85,903.8775,1044.6225,0.0,188.85,0.0
2023-01-04 21:00:00+00:00,2625.255,0.0,0.0,888.8975,183.945,998.23,1023.97,0.0,183.945,0.0
2023-01-04 22:00:00+00:00,2969.3375,0.0,0.0,1023.3475,170.7125,990.84,962.025,0.0,170.7125,0.0
2023-01-04 23:00:00+00:00,3072.7,0.0,0.0,952.6675,147.2375,1001.1625,243.32,0.0,147.2375,0.0
2023-01-05 00:00:00+00:00,3591.925,0.0,0.0,1170.4875,133.44,982.515,166.095,0.0,133.44,0.0
2023-01-05 01:00:00+00:00,3580.8675,0.0,0.0,1198.1,143.875,1001.69,665.525,0.0,143.875,0.0
2023-01-05 02:00:00+00:00,3325.3025,0.0,0.0,803.76,167.53,981.8225,350.8575,0.0,167.53,0.0
2023-01-05 03:00:00+00:00,3369.3675,0.0,0.0,768.1825,191.23000000000002,997.165,80.49,0.0,191.23000000000002,0.0
2023-01-05 04:00:00+00:00,3594.6675,0.0,0.0,937.405,126.49000000000001,981.5175,30.78,0.0,126.49000000000001,0.0
2023-01-05 05:00:00+00:00,2257.05,0.0,0.0,756.6675,64.0125,990.2175,739.4725000000001,0.0,64.0125,0.0
2023-01-05 06:00:00+00:00,1965.6425,0.0,0.0,1250.595,58.0325,995.81,1022.015,0.0,58.0325,0.0
2023-01-05 07:00:00+00:00,1847.055,0.0,0.0,1595.0025,62.305,964.845,960.6475,0.0,62.305,0.0
2023-01-05 08:00:00+00:00,1436.2625,0.0,0.0,1341.1875,50.83,917.905,1023.535,0.0,50.83,0.0
2023-01-05 09:00:00+00:00,987.33,0.0,0.0,1099.42,70.32249999999999,814.41,966.1949999999999,0.0,70.32249999999999,0.0
2023-01-05 10:00:00+00:00,743.8175,0.0,0.0,741.22,59.935,423.305,494.6975,0.0,59.935,0.0
2023-01-05 11:00:00+00:00,70.5225,141.9175,199.68,33.99,153.71,630.165,735.4449999999999,0.0,153.71,0.0
2023-01-05 12:00:00+00:00,0.0,1063.025,1102.3075,0.0,216.01,588.8375,689.3025,0.0,216.01,0.0
2023-01-05 13:00:00+00:00,0.0,1719.6825,1101.195,0.0,437.92,0.0,587.7625,0.0,231.715,0.0
2023-01-05 14:00:00+00:00,0.0,2166.1025,2080.0775,0.0,804.23,0.0,0.0,108.9,264.3675,0.0
2023-01-05 15:00:00+00:00,0.0,2783.9625,2712.085,0.0,840.415,0.0,0.0,221.33249999999998,269.4925,0.0
2023-01-05 16:00:00+00:00,0.0,2930.905,2905.855,0.0,914.4625,0.0,448.3975,0.0,168.2225,0.0
2023-01-05 17:00:00+00:00,0.0,1340.3325,2559.995,0.0,473.1275,0.0,233.7025,0.0,122.785,0.0
2023-01-05 18:00:00+00:00,0.0,274.27,2242.9625,0.0,479.405,0.0,0.0,180.355,113.0375,0.0
2023-01-05 19:00:00+00:00,10.74,83.3475,1448.29,0.0,558.1825,0.0,517.5925,0.0,91.885,0.0
2023-01-05 20:00:00+00:00,0.0,533.89,1623.6675,0.0,718.26,0.0,387.185,0.0,109.36,0.0
2023-01-05 21:00:00+00:00,81.4575,171.6825,966.79,0.0,722.7925,0.0,326.7425,0.0,95.335,0.0
2023-01-05 22:00:00+00:00,0.0,326.7075,1130.3825,0.0,1051.0700000000002,0.0,3.3475,1.29,132.8775,0.0
2023-01-05 23:00:00+00:00,1080.8875,0.0,977.5075,0.0,190.115,0.0,0.0,278.7375,81.2,0.0
2023-01-06 00:00:00+00:00,1083.92,0.0,611.03,0.0,181.3225,0.0,0.0,18.595,23.255,0.0
2023-01-06 01:00:00+00:00,1488.2825,0.0,351.0475,0.0,311.825,0.0,0.0,318.40999999999997,100.505,0.0
2023-01-06 02:00:00+00:00,839.14,0.0,864.86,0.0,614.56,0.0,0.0,220.755,209.9075,0.0
2023-01-06 03:00:00+00:00,1146.3125,0.0,533.34,0.0,784.715,0.0,0.0,325.31,241.41750000000002,0.0
2023-01-06 04:00:00+00:00,1073.7675,0.0,196.3725,0.0,760.4725,0.0,0.0,133.725,221.0625,0.0
2023-01-06 05:00:00+00:00,2175.1425,0.0,402.7975,0.0,129.1525,702.825,0.0,407.8375,129.1525,0.0
2023-01-06 06:00:00+00:00,2462.895,0.0,0.0,457.86,69.935,730.6075,253.57,0.0,69.935,0.0
2023-01-06 07:00:00+00:00,2283.715,0.0,0.0,1192.315,41.5475,838.705,361.29,0.0,41.5475,0.0
2023-01-06 08:00:00+00:00,1555.1525,0.0,0.0,1748.2575,69.7525,928.7875,746.215,0.0,69.7525,0.0
2023-01-06 09:00:00+00:00,925.715,0.0,0.0,1859.7025,84.2425,856.5675,1001.4200000000001,0.0,84.2425,0.0
2023-01-06 10:00:00+00:00,706.8075,0.0,0.0,1803.3925,82.28,874.4275,1002.79,0.0,82.28,0.0
2023-01-06 11:00:00+00:00,729.0975,0.0,0.0,1711.82,98.8875,699.115,1023.6025,0.0,98.8875,0.0
2023-01-06 12:00:00+00:00,415.435,0.0,0.0,1607.82,109.565,697.68,1022.9075,0.0,109.565,0.0
2023-01-06 13:00:00+00:00,185.28,43.78,0.0,1020.425,186.48,753.5075,827.995,0.0,186.48,0.0
2023-01-06 14:00:00+00:00,0.0,909.8275,0.0,152.185,233.13,934.8375000000001,870.475,0.0,233.13,0.0
2023-01-06 15:00:00+00:00,0.0,1608.6225,229.1725,7.4525,244.4175,970.5925,904.9625,0.0,244.4175,0.0
2023-01-06 16:00:00+00:00,0.0,1720.7575,435.5625,0.0,233.215,612.1225000000001,1038.925,0.0,233.215,0.0
2023-01-06 17:00:00+00:00,0.0,667.535,300.15,0.0,252.82999999999998,896.3875,1044.48,0.0,252.82999999999998,0.0
2023-01-06 18:00:00+00:00,0.0,603.005,58.1425,3.6125,251.4275,168.14249999999998,971.9325,0.0,251.4275,0.0
2023-01-06 19:00:00+00:00,26.89,118.8675,703.3675,0.0,285.96750000000003,930.2075,901.9725000000001,0.0,285.96750000000003,0.0
2023-01-06 20:00:00+00:00,297.5175,0.0,833.2325,0.0,225.64249999999998,845.3625,1005.575,0.0,225.64249999999998,0.0
2023-01-06 21:00:00+00:00,656.7775,0.0,251.5825,0.0,355.7,0.0,276.615,0.0,156.39249999999998,0.0
2023-01-06 22:00:00+00:00,848.56,0.0,804.6375,0.0,272.065,31.244999999999997,0.0,250.305,232.32,0.0
2023-01-06 23:00:00+00:00,524.7575,0.0,1699.19,0.0,545.01,0.0,0.0,701.0475,211.7225,0.0
2023-01-07 00:00:00+00:00,419.0725,0.0,1979.6475,0.0,413.1975,0.0,0.0,837.85,169.875,0.0
2023-01-07 01:00:00+00:00,678.9075,0.0,1506.755,0.0,1008.2775,0.0,0.0,999.65,212.005,0.0
2023-01-07 02:00:00+00:00,412.9275,0.0,1511.29,0.0,1021.1200000000001,0.0,0.0,1000.0699999999999,227.04500000000002,0.0
2023-01-07 03:00:00+00:00,45.03,1.615,1603.8775,0.0,1059.1625,0.0,0.0,974.1775,230.75,0.0
2023-01-07 04:00:00+00:00,113.0375,0.0,1548.9675,0.0,1055.0049999999999,0.0,0.0,983.31,217.51999999999998,0.0
2023-01-07 05:00:00+00:00,0.0,285.0375,1245.29,0.0,1075.665,0.0,0.0,352.4975,179.5775,0.0
2023-01-07 06:00:00+00:00,0.0,256.5675,1283.6175,0.0,1012.4975000000001,0.0,38.5075,0.0,174.3975,0.0
2023-01-07 07:00:00+00:00,2.47,33.915,2117.5375,0.0,322.04999999999995,0.0,605.185,0.0,215.0425,0.0
2023-01-07 08:00:00+00:00,0.0,620.285,1833.8075,0.0,388.955,0.0,1020.1475,0.0,171.6275,0.0
2023-01-07 09:00:00+00:00,0.0,673.6475,1558.4125,0.0,347.94,0.0,1023.7,0.0,59.572500000000005,0.0
2023-01-07 10:00:00+00:00,0.0,757.0425,1853.6975,0.0,452.405,0.0,1023.8075,0.0,136.0325,0.0
2023-01-07 11:00:00+00:00,0.0,612.7875,1950.885,0.0,480.57,0.0,1023.83,0.0,140.10999999999999,0.0
2023-01-07 12:00:00+00:00,0.0,892.655,1888.1725,0.0,462.4875,0.0,1023.89,0.0,79.53,0.0
2023-01-07 13:00:00+00:00,0.0,752.175,2010.3725,0.0,539.7875,0.0,1023.89,0.0,150.85500000000002,0.0
2023-01-07 14:00:00+00:00,0.0,1630.7525,2193.315,0.0,529.54,0.0,1023.87,0.0,151.355,0.0
2023-01-07 15:00:00+00:00,0.0,2269.9775,2481.4325,0.0,439.305,0.0,1018.7475000000001,0.0,131.5,0.0
2023-01-07 16:00:00+00:00,0.0,1503.8025,2123.8225,0.0,157.6275,43.2875,1001.1375,0.0,124.76,0.0
2023-01-07 17:00:00+00:00,0.0,367.08,1713.74,0.0,94.94,761.31,1044.605,0.0,94.94,0.0
2023-01-07 18:00:00+00:00,31.975,111.095,1285.4425,0.0,114.335,741.7574999999999,1044.5925,0.0,114.335,0.0
2023-01-07 19:00:00+00:00,389.9925,0.0,1366.92,0.0,122.195,757.66,1042.695,0.0,122.195,0.0
2023-01-07 20:00:00+00:00,354.5775,0.0,1924.755,0.0,198.3975,843.7525,717.965,0.0,198.3975,0.0
