,BE_FR_export,BE_FR_import,BE_NL_export,BE_NL_import,BE_DE_export,BE_DE_import,BE_UK_export,BE_UK_import,BE_LU_export,BE_LU_import
2023-01-07 21:00:00+00:00,1161.655,0.0,1471.1075,0.0,160.2875,516.24,0.0,101.38250000000001,160.2875,0.0
2023-01-07 22:00:00+00:00,1471.9075,0.0,972.865,0.0,199.3975,0.0,0.0,594.97,98.21000000000001,0.0
2023-01-07 23:00:00+00:00,952.935,0.0,1683.2575,0.0,197.965,302.345,0.0,476.53499999999997,197.965,0.0
2023-01-08 00:00:00+00:00,718.4875,0.0,1343.5675,0.0,546.1075000000001,0.0,0.0,418.2725,169.515,0.0
2023-01-08 01:00:00+00:00,258.83,0.0,1142.395,0.0,445.6,0.0,0.0,472.4125,97.80499999999999,0.0
2023-01-08 02:00:00+00:00,0.0,292.7175,1741.7,0.0,412.08,0.0,0.0,595.625,150.085,0.0
2023-01-08 03:00:00+00:00,0.0,172.475,1611.4825,0.0,516.8025,0.0,0.0,578.915,159.0925,0.0
2023-01-08 04:00:00+00:00,0.0,261.875,1467.7025,0.0,956.36,0.0,0.0,791.735,136.2,0.0
2023-01-08 05:00:00+00:00,0.0,710.665,1826.7575,0.0,558.5550000000001,0.0,0.0,359.8375,134.36,0.0
2023-01-08 06:00:00+00:00,0.0,763.6075,2324.31,0.0,570.23,0.0,0.0,291.3375,158.8875,0.0
2023-01-08 07:00:00+00:00,0.0,734.01,2655.35,0.0,191.4075,129.9475,0.0,196.32,191.4075,0.0
2023-01-08 08:00:00+00:00,0.0,748.275,1845.205,0.0,287.40749999999997,0.0,292.705,0.0,108.78999999999999,0.0
2023-01-08 09:00:00+00:00,31.2175,100.75,1070.1175,0.0,502.21000000000004,0.0,386.875,0.0,73.4875,0.0
2023-01-08 10:00:00+00:00,270.6175,0.0,577.2,0.0,684.985,0.0,624.5525,0.0,52.775,0.0
2023-01-08 11:00:00+00:00,289.26,0.0,756.685,0.0,931.1475,0.0,547.2425000000001,0.0,98.2125,0.0
2023-01-08 12:00:00+00:00,0.0,356.105,1328.4775,0.0,1152.8875,0.0,645.98,0.0,199.1725,0.0
2023-01-08 13:00:00+00:00,0.0,586.1575,1299.8275,0.0,984.1475,0.0,1020.75,0.0,150.775,0.0
2023-01-08 14:00:00+00:00,0.0,1439.385,1427.8575,0.0,1020.895,0.0,1023.6875,0.0,105.5475,0.0
2023-01-08 15:00:00+00:00,0.0,1730.7475,1330.975,0.0,980.8824999999999,0.0,1023.73,0.0,80.2075,0.0
2023-01-08 16:00:00+00:00,0.0,1464.05,1423.71,0.0,802.1025,0.0,1044.645,0.0,91.97749999999999,0.0
2023-01-08 17:00:00+00:00,0.0,1098.5275,1077.7275,0.0,913.73,0.0,1044.7075,0.0,70.7125,0.0
2023-01-08 18:00:00+00:00,0.0,579.6725,1166.8025,0.0,419.435,0.0,1044.6750000000002,0.0,85.8675,0.0
2023-01-08 19:00:00+00:00,0.0,183.55,1529.035,0.0,96.605,343.7575,1044.4325,0.0,96.605,0.0
2023-01-08 20:00:00+00:00,0.0,543.455,1485.6325,0.0,117.9,743.3875,1044.51,0.0,117.9,0.0
2023-01-08 21:00:00+00:00,0.0,787.94,340.425,0.0,946.9325,0.0,1023.6425,0.0,51.045,0.0
2023-01-08 22:00:00+00:00,0.0,508.58,1288.4975,0.0,181.69,744.3725,915.955,0.0,181.69,0.0
2023-01-08 23:00:00+00:00,0.0,840.165,718.3875,0.0,279.9975,0.0,415.63,0.0,167.3,0.0
2023-01-09 00:00:00+00:00,0.0,1552.825,1162.57,0.0,469.93499999999995,0.0,477.0475,0.0,164.515,0.0
2023-01-09 01:00:00+00:00,0.0,1436.82,1154.6125,0.0,748.9025,0.0,752.1825,0.0,161.785,0.0
2023-01-09 02:00:00+00:00,0.0,1324.975,1780.305,0.0,675.3025,0.0,410.90250000000003,0.0,191.83,0.0
2023-01-09 03:00:00+00:00,0.0,1184.0875,1462.3425,0.0,853.7625,0.0,524.365,0.0,225.99,0.0
2023-01-09 04:00:00+00:00,0.0,1132.8175,1458.4375,0.0,959.7975,0.0,144.76,0.0,236.66750000000002,0.0
2023-01-09 05:00:00+00:00,0.0,443.6925,1118.0625,0.0,987.1949999999999,0.0,0.0,329.85,160.29500000000002,0.0
2023-01-09 06:00:00+00:00,25.285,48.89,582.2625,0.0,170.3725,82.00999999999999,154.42000000000002,0.0,157.01250000000002,0.0
2023-01-09 07:00:00+00:00,0.0,273.3175,8.5075,104.775,144.83,10.815,764.9075,0.0,110.75,0.0
2023-01-09 08:00:00+00:00,0.0,418.49,310.2675,0.0,143.1525,829.89,1008.9875,0.0,143.1525,0.0
2023-01-09 09:00:00+00:00,0.0,1182.385,52.7075,33.5,95.85249999999999,200.25,904.1475,0.0,95.85249999999999,0.0
2023-01-09 10:00:00+00:00,0.0,1103.9725,0.0,243.0975,141.54,315.875,1009.6949999999999,0.0,141.54,0.0
2023-01-09 11:00:00+00:00,0.0,1329.5875,430.7825,0.0,183.3975,413.81,891.47,0.0,183.3975,0.0
2023-01-09 12:00:00+00:00,0.0,2032.5675,138.12,0.0,838.4225,0.0,843.75,0.0,107.1925,0.0
2023-01-09 13:00:00+00:00,0.0,2044.585,339.4375,0.0,786.9449999999999,0.0,761.9175,0.0,111.155,0.0
2023-01-09 14:00:00+00:00,0.0,2205.5225,181.135,0.0,847.8675,0.0,900.1575,0.0,80.14,0.0
2023-01-09 15:00:00+00:00,0.0,2210.6575,193.1925,0.0,739.145,0.0,519.5999999999999,0.0,78.2825,0.0
2023-01-09 16:00:00+00:00,0.0,2283.6125,96.6325,12.34,1025.305,0.0,763.005,0.0,133.095,0.0
2023-01-09 17:00:00+00:00,0.0,1128.09,98.79,77.5875,160.9125,97.8425,1043.165,0.0,160.9125,0.0
2023-01-09 18:00:00+00:00,8.8225,100.0375,0.0,297.1375,191.755,608.5475,1044.6075,0.0,191.755,0.0
2023-01-09 19:00:00+00:00,164.89,14.46,0.0,953.4725,150.4275,327.845,1032.005,0.0,150.4275,0.0
2023-01-09 20:00:00+00:00,849.6125,0.0,0.0,1095.905,125.62,629.5675,1044.4099999999999,0.0,125.62,0.0
2023-01-09 21:00:00+00:00,1043.4525,0.0,0.0,1413.7275,106.0475,562.9725,974.9375,0.0,106.0475,0.0
2023-01-09 22:00:00+00:00,1737.8625,0.0,0.0,1719.245,83.245,173.875,422.4925,0.0,83.245,0.0
2023-01-09 23:00:00+00:00,1325.9675,0.0,0.0,2526.625,972.955,0.0,319.0675,0.0,63.925,0.0
2023-01-10 00:00:00+00:00,1411.865,0.0,0.0,755.7625,211.0675,875.72,550.8475000000001,0.0,211.0675,0.0
2023-01-10 01:00:00+00:00,1362.05,0.0,0.0,407.14,233.5675,870.8225,441.755,0.0,233.5675,0.0
2023-01-10 02:00:00+00:00,219.3425,0.0,0.0,1159.2275,977.8050000000001,0.0,618.775,0.0,157.46,0.0
2023-01-10 03:00:00+00:00,0.0,156.9475,0.0,1002.145,891.5225,0.0,505.44,0.0,202.6425,0.0
2023-01-10 04:00:00+00:00,3.6375,191.935,0.0,449.89,274.54,33.870000000000005,297.1225,0.0,230.2025,0.0
2023-01-10 05:00:00+00:00,71.1825,2.81,0.0,213.735,214.4475,631.3125,59.31,0.0,214.4475,0.0
2023-01-10 06:00:00+00:00,12.8975,165.8375,0.0,300.8025,70.31,462.7625,0.0,125.625,70.31,0.0
2023-01-10 07:00:00+00:00,6.905,64.7875,0.0,256.4025,71.32,418.95,3.805,9.3925,71.32,0.0
2023-01-10 08:00:00+00:00,0.0,60.645,0.0,164.78,161.5275,632.3824999999999,558.9675,0.0,161.5275,0.0
2023-01-10 09:00:00+00:00,0.0,157.51,0.0,543.6775,166.5575,13.81,1011.3425,0.0,166.2775,0.0
2023-01-10 10:00:00+00:00,0.0,309.6075,0.0,528.24,157.6975,0.0,972.175,0.0,157.625,0.0
2023-01-10 11:00:00+00:00,0.0,880.5225,0.0,87.54,168.92000000000002,0.0,1000.9675,0.0,168.92000000000002,0.0
2023-01-10 12:00:00+00:00,0.0,905.75,107.5025,0.0,181.905,0.0,991.735,0.0,181.905,0.0
2023-01-10 13:00:00+00:00,0.0,434.1725,1.88,91.5325,183.1125,0.0,1023.845,0.0,183.0725,0.0
2023-01-10 14:00:00+00:00,0.0,551.3975,101.7575,14.94,192.57,0.0,1023.7825,0.0,192.385,0.0
2023-01-10 15:00:00+00:00,0.0,621.93,20.795,11.6775,207.4175,15.2925,1005.1225000000001,0.0,207.025,0.0
2023-01-10 16:00:00+00:00,40.0675,85.685,0.0,435.2675,145.2675,760.1,1044.605,0.0,145.2675,0.0
2023-01-10 17:00:00+00:00,1069.4025,0.0,0.0,1337.8675,79.515,720.87,1044.72,0.0,79.515,0.0
2023-01-10 18:00:00+00:00,1600.5575,0.0,0.0,1492.5575,117.7425,685.235,1044.725,0.0,117.7425,0.0
2023-01-10 19:00:00+00:00,1720.6925,0.0,0.0,1851.09,84.755,53.25,1044.385,0.0,84.755,0.0
2023-01-10 20:00:00+00:00,1495.0,0.0,0.0,893.545,147.765,495.69,932.185,0.0,147.765,0.0
2023-01-10 21:00:00+00:00,1145.5475,0.0,19.775,104.4375,183.2375,665.42,721.5699999999999,0.0,183.2375,0.0
2023-01-10 22:00:00+00:00,1053.815,0.0,13.265,19.27,196.55,24.6725,292.54,0.0,193.6475,0.0
2023-01-10 23:00:00+00:00,1431.1175,0.0,468.83,0.0,216.075,52.1025,0.0,676.365,216.075,0.0
2023-01-11 00:00:00+00:00,1177.955,0.0,565.04,0.0,153.5975,303.8625,0.0,225.82999999999998,153.5975,0.0
2023-01-11 01:00:00+00:00,1393.21,0.0,939.0975,0.0,112.2275,702.0875,100.7075,0.0,112.2275,0.0
2023-01-11 02:00:00+00:00,828.6625,0.0,1279.47,0.0,143.56,100.11,0.0,469.9025,142.49,0.0
2023-01-11 03:00:00+00:00,699.185,0.0,674.31,0.0,512.3575000000001,0.0,0.0,523.9499999999999,134.29250000000002,0.0
2023-01-11 04:00:00+00:00,856.2225,0.0,410.185,0.0,186.4325,0.0,0.0,700.1225,87.5125,0.0
2023-01-11 05:00:00+00:00,724.5025,0.0,892.0425,0.0,96.65,573.0075,0.0,673.1175000000001,96.65,0.0
2023-01-11 06:00:00+00:00,443.53,0.0,0.0,116.7875,59.375,713.6275,28.8425,3.4775,59.375,0.0
2023-01-11 07:00:00+00:00,428.17,0.0,0.0,648.4325,84.3025,928.2574999999999,652.7275,0.0,84.3025,0.0
2023-01-11 08:00:00+00:00,831.28,0.0,0.0,956.845,52.905,731.36,983.3,0.0,52.905,0.0
2023-01-11 09:00:00+00:00,809.805,0.0,0.0,664.485,161.195,786.1825,1002.6,0.0,161.195,0.0
2023-01-11 10:00:00+00:00,971.8975,0.0,0.0,659.1575,225.0875,663.9475,860.9075,0.0,225.0875,0.0
2023-01-11 11:00:00+00:00,532.2475,0.0,0.0,633.21,364.64250000000004,19.475,957.02,0.0,256.12,0.0
2023-01-11 12:00:00+00:00,189.1175,0.0,0.0,362.5125,630.4375,0.0,852.8125,0.0,251.3225,0.0
2023-01-11 13:00:00+00:00,141.5475,0.0,0.0,709.28,833.7125,0.0,1023.25,0.0,208.8125,0.0
2023-01-11 14:00:00+00:00,0.0,305.335,0.0,422.0975,458.3275,22.595,1023.8175,0.0,221.3025,0.0
2023-01-11 15:00:00+00:00,0.0,556.87,325.1075,0.0,231.27,738.86,1011.45,0.0,231.27,0.0
2023-01-11 16:00:00+00:00,0.0,354.8875,242.0975,0.0,161.8175,777.4325,1032.3,0.0,161.8175,0.0
2023-01-11 17:00:00+00:00,1493.61,0.0,0.0,957.4325,49.1625,821.3725,1032.3825,0.0,49.1625,0.0
2023-01-11 18:00:00+00:00,2331.4825,0.0,0.0,1598.67,58.4175,846.2,1044.7549999999999,0.0,58.4175,0.0
2023-01-11 19:00:00+00:00,1904.415,0.0,0.0,1091.705,97.55,850.7775,1044.7925,0.0,97.55,0.0
2023-01-11 20:00:00+00:00,1510.9725,0.0,0.0,366.0975,114.78750000000001,779.525,1044.6525000000001,0.0,114.78750000000001,0.0
2023-01-11 21:00:00+00:00,1726.5625,0.0,0.0,541.34,70.3425,842.34,1023.5825,0.0,70.3425,0.0
2023-01-11 22:00:00+00:00,1718.99,0.0,0.0,417.79,123.06,890.3525,898.4575,0.0,123.06,0.0
2023-01-11 23:00:00+00:00,2247.515,0.0,0.0,568.7425,123.995,849.4675,562.585,0.0,123.995,0.0
2023-01-12 00:00:00+00:00,2494.45,0.0,0.0,634.9025,138.2975,851.88,336.07,0.0,138.2975,0.0
2023-01-12 01:00:00+00:00,2535.15,0.0,0.0,300.025,185.1575,974.1375,335.6825,0.0,185.1575,0.0
2023-01-12 02:00:00+00:00,2199.0925,0.0,4.29,15.125,183.5575,357.9875,0.0,58.065,183.5575,0.0
2023-01-12 03:00:00+00:00,913.8025,0.0,325.9125,0.0,219.32,366.2025,596.5375,0.0,219.32,0.0
2023-01-12 04:00:00+00:00,1432.1175,0.0,339.735,0.0,227.815,905.3,434.6125,0.0,227.815,0.0
2023-01-12 05:00:00+00:00,1258.69,0.0,203.3725,0.0,207.4525,609.7825,551.4175,0.0,207.4525,0.0
2023-01-12 06:00:00+00:00,1144.7,0.0,0.0,88.7875,132.07999999999998,728.9825000000001,719.46,0.0,132.07999999999998,0.0
2023-01-12 07:00:00+00:00,788.41,0.0,0.0,155.2225,153.31,793.69,1021.775,0.0,153.31,0.0
2023-01-12 08:00:00+00:00,483.26,0.0,0.0,219.6375,192.29250000000002,744.6375,1023.715,0.0,192.29250000000002,0.0
2023-01-12 09:00:00+00:00,0.0,251.7475,0.0,70.31,163.1875,591.61,1023.9225,0.0,163.1875,0.0
2023-01-12 10:00:00+00:00,0.0,357.5025,22.995,8.93,178.405,635.1025,1023.8924999999999,0.0,178.405,0.0
2023-01-12 11:00:00+00:00,0.0,962.37,843.215,0.0,223.835,784.1525,1023.8825,0.0,223.835,0.0
2023-01-12 12:00:00+00:00,0.0,1413.4975,1152.165,0.0,247.66,669.8175,1023.9975,0.0,247.66,0.0
2023-01-12 13:00:00+00:00,0.0,962.0,870.0775,0.0,216.95250000000001,798.1225,1023.9300000000001,0.0,216.95250000000001,0.0
2023-01-12 14:00:00+00:00,0.0,1062.0525,864.3375,0.0,214.7625,662.7950000000001,1023.8625,0.0,214.7625,0.0
2023-01-12 15:00:00+00:00,0.0,1680.075,659.04,0.0,523.6575,0.0,1023.915,0.0,178.385,0.0
2023-01-12 16:00:00+00:00,0.0,1240.935,712.985,0.0,111.1,354.845,1044.76,0.0,111.1,0.0
2023-01-12 17:00:00+00:00,942.1825,0.0,118.1125,101.305,100.97,910.4649999999999,1044.7649999999999,0.0,100.97,0.0
2023-01-12 18:00:00+00:00,1392.2325,0.0,0.0,270.4425,75.9925,954.4625,1044.79,0.0,75.9925,0.0
2023-01-12 19:00:00+00:00,1232.545,0.0,0.0,322.8475,104.2,977.4625,1044.71,0.0,104.2,0.0
2023-01-12 20:00:00+00:00,1339.5625,0.0,26.7575,60.1575,122.225,968.23,1044.4125,0.0,122.225,0.0
2023-01-12 21:00:00+00:00,1464.8075,0.0,0.0,262.1375,98.94,971.4475,921.3025,0.0,98.94,0.0
2023-01-12 22:00:00+00:00,1711.915,0.0,0.0,310.2075,51.9875,850.0225,663.4825,0.0,51.9875,0.0
2023-01-12 23:00:00+00:00,1934.625,0.0,0.0,241.2375,151.60999999999999,925.94,491.2875,0.0,151.60999999999999,0.0
2023-01-13 00:00:00+00:00,1859.2525,0.0,0.0,151.1,118.5625,992.21,492.4525,0.0,118.5625,0.0
2023-01-13 01:00:00+00:00,1564.1225,0.0,565.47,0.0,227.195,896.2925,82.64750000000001,0.0,227.195,0.0
2023-01-13 02:00:00+00:00,1381.9375,0.0,583.17,0.0,225.925,483.2775,0.0,234.38,225.925,0.0
2023-01-13 03:00:00+00:00,1182.5525,0.0,888.035,0.0,270.6825,8.4675,0.0,948.4649999999999,202.4925,0.0
2023-01-13 04:00:00+00:00,867.8675,0.0,1172.6725,0.0,143.605,178.3825,0.0,893.7175,143.605,0.0
2023-01-13 05:00:00+00:00,101.795,64.83,1654.76,0.0,196.775,4.07,0.0,711.58,154.0,0.0
2023-01-13 06:00:00+00:00,0.0,560.5825,1447.34,0.0,239.695,27.795,0.0,439.9575,101.5275,0.0
2023-01-13 07:00:00+00:00,0.0,256.3025,616.8625,0.0,108.57499999999999,0.0,314.7425,0.0,89.6825,0.0
2023-01-13 08:00:00+00:00,0.0,170.855,781.115,0.0,109.4675,835.34,826.825,0.0,109.4675,0.0
2023-01-13 09:00:00+00:00,0.0,387.4975,878.6475,0.0,212.4025,568.2075,1022.915,0.0,212.4025,0.0
2023-01-13 10:00:00+00:00,0.0,614.545,988.75,0.0,223.1175,522.5725,1023.6675,0.0,223.1175,0.0
2023-01-13 11:00:00+00:00,0.0,446.7175,1359.905,0.0,205.27,660.4200000000001,1023.6475,0.0,205.27,0.0
2023-01-13 12:00:00+00:00,0.0,939.1675,1637.9925,0.0,188.0425,608.8425,1023.7375,0.0,188.0425,0.0
2023-01-13 13:00:00+00:00,0.0,904.3025,1358.1225,0.0,135.1275,455.2325,1023.765,0.0,135.1275,0.0
2023-01-13 14:00:00+00:00,0.0,959.065,1661.01,0.0,168.2425,952.5425,1023.86,0.0,168.2425,0.0
2023-01-13 15:00:00+00:00,0.0,1136.6775,1326.6825,0.0,158.775,743.04,1023.8875,0.0,158.775,0.0
2023-01-13 16:00:00+00:00,45.02,118.37,470.4025,0.0,77.4325,869.025,1044.6825000000001,0.0,77.4325,0.0
2023-01-13 17:00:00+00:00,1734.46,0.0,0.0,725.205,66.065,993.9775,1044.725,0.0,66.065,0.0
2023-01-13 18:00:00+00:00,2511.68,0.0,0.0,1134.375,100.055,994.8125,1044.7625,0.0,100.055,0.0
2023-01-13 19:00:00+00:00,2414.425,0.0,0.0,925.145,89.825,921.3499999999999,1044.6625000000001,0.0,89.825,0.0
2023-01-13 20:00:00+00:00,2144.6975,0.0,0.0,1247.85,90.955,978.8925,1044.4675,0.0,90.955,0.0
2023-01-13 21:00:00+00:00,1988.0575,0.0,0.0,1315.9525,118.9425,998.9575,1023.7525,0.0,118.9425,0.0
2023-01-13 22:00:00+00:00,1586.9175,0.0,0.0,1167.2825,94.7575,999.6125,1023.8050000000001,0.0,94.7575,0.0
2023-01-13 23:00:00+00:00,1200.9175,0.0,0.0,616.5675,123.3525,957.4925000000001,1023.895,0.0,123.3525,0.0
2023-01-14 00:00:00+00:00,1401.2625,0.0,0.0,406.91,135.62,963.8975,1023.9675,0.0,135.62,0.0
2023-01-14 01:00:00+00:00,1142.12,0.0,52.975,82.38,192.5025,999.4025,1018.6775,0.0,192.5025,0.0
2023-01-14 02:00:00+00:00,388.26,0.0,864.4175,0.0,154.46,885.75,1013.1075,0.0,154.46,0.0
2023-01-14 03:00:00+00:00,23.8275,160.515,1950.7575,0.0,185.73,879.585,343.7875,0.0,185.73,0.0
2023-01-14 04:00:00+00:00,0.0,687.385,2168.0275,0.0,186.83499999999998,363.4075,161.13,0.0,186.83499999999998,0.0
2023-01-14 05:00:00+00:00,0.0,942.3925,2598.2875,0.0,218.3825,293.4125,35.7075,0.0,218.3825,0.0
2023-01-14 06:00:00+00:00,0.0,962.0325,2121.2475,0.0,761.51,0.0,162.33,0.0,194.1,0.0
2023-01-14 07:00:00+00:00,0.0,1428.0125,2933.365,0.0,214.68,373.37,690.7775,0.0,214.68,0.0
2023-01-14 08:00:00+00:00,0.0,1443.3825,2207.0,0.0,268.605,0.0,1016.3,0.0,78.6225,0.0
2023-01-14 09:00:00+00:00,0.0,1320.095,2663.4675,0.0,140.575,590.7925,1023.6525,0.0,140.575,0.0
2023-01-14 10:00:00+00:00,0.0,1310.205,2172.4575,0.0,54.1,870.5125,1023.685,0.0,54.1,0.0
2023-01-14 11:00:00+00:00,0.0,1302.8425,1597.92,0.0,63.1325,453.86,1023.8225,0.0,63.1325,0.0
2023-01-14 12:00:00+00:00,0.0,1413.08,1396.7675,0.0,153.565,101.3275,1023.7925,0.0,153.565,0.0
2023-01-14 13:00:00+00:00,0.0,749.07,1017.01,0.0,102.3375,406.8375,1023.69,0.0,102.3375,0.0
2023-01-14 14:00:00+00:00,0.0,273.24,393.9025,0.0,49.345,444.4275,1007.1125,0.0,49.345,0.0
2023-01-14 15:00:00+00:00,105.8025,0.0,354.6525,0.0,66.485,505.5825,789.3,0.0,66.485,0.0
2023-01-14 16:00:00+00:00,18.6275,42.2825,470.4875,0.0,119.315,972.0075,1039.0575,0.0,119.315,0.0
2023-01-14 17:00:00+00:00,704.555,0.0,95.9625,12.14,106.3375,898.2875,1044.55,0.0,106.3375,0.0
2023-01-14 18:00:00+00:00,1319.58,0.0,0.0,327.11,98.05000000000001,733.61,1044.5874999999999,0.0,98.05000000000001,0.0
2023-01-14 19:00:00+00:00,1891.1625,0.0,0.0,328.66,102.7575,995.5074999999999,1044.5275,0.0,102.7575,0.0
2023-01-14 20:00:00+00:00,2218.695,0.0,0.0,850.495,95.04249999999999,972.315,1042.3925,0.0,95.04249999999999,0.0
2023-01-14 21:00:00+00:00,1837.42,0.0,0.0,425.845,141.0225,887.2574999999999,714.2375,0.0,141.0225,0.0
2023-01-14 22:00:00+00:00,2160.0975,0.0,0.0,294.8125,165.2425,866.3125,139.26749999999998,0.0,165.2425,0.0
