,FR,NL,DE
2022-12-31 23:00:00+00:00,0.0,-3.61,-5.17
2023-01-01 00:00:00+00:00,-0.1,-1.46,-1.07
2023-01-01 01:00:00+00:00,-1.33,-1.52,-1.47
2023-01-01 02:00:00+00:00,-4.08,-5.0,-5.08
2023-01-01 03:00:00+00:00,-4.16,-4.6,-4.49
2023-01-01 04:00:00+00:00,-3.58,-4.05,-5.4
2023-01-01 05:00:00+00:00,-4.37,-3.6,-5.02
2023-01-01 06:00:00+00:00,-0.12,0.0,-1.3
2023-01-01 07:00:00+00:00,-0.06,0.0,-1.44
2023-01-01 08:00:00+00:00,0.0,0.0,-1.09
2023-01-01 09:00:00+00:00,0.0,0.99,-1.07
2023-01-01 10:00:00+00:00,0.0,0.58,-1.07
2023-01-01 11:00:00+00:00,0.0,0.04,-0.79
2023-01-01 12:00:00+00:00,0.1,0.0,-0.27
2023-01-01 13:00:00+00:00,1.5,0.85,0.85
2023-01-01 14:00:00+00:00,23.5,23.53,23.53
2023-01-01 15:00:00+00:00,36.54,36.54,36.54
2023-01-01 16:00:00+00:00,46.03,46.03,46.03
2023-01-01 17:00:00+00:00,44.43,99.9,55.57
2023-01-01 18:00:00+00:00,54.95,54.95,54.95
2023-01-01 19:00:00+00:00,47.38,62.0,49.23
2023-01-01 20:00:00+00:00,40.24,52.93,44.99
2023-01-01 21:00:00+00:00,45.96,45.96,45.96
2023-01-01 22:00:00+00:00,35.0,35.0,35.0
2023-01-01 23:00:00+00:00,61.38,109.9,57.91
2023-01-02 00:00:00+00:00,52.68,94.9,51.67
2023-01-02 01:00:00+00:00,52.93,52.93,52.93
2023-01-02 02:00:00+00:00,42.75,44.16,44.09
2023-01-02 03:00:00+00:00,50.08,50.08,50.08
2023-01-02 04:00:00+00:00,67.91,77.09,69.72
2023-01-02 05:00:00+00:00,105.08,105.08,105.08
2023-01-02 06:00:00+00:00,140.64,140.64,140.64
2023-01-02 07:00:00+00:00,149.8,162.44,145.98
2023-01-02 08:00:00+00:00,154.66,180.0,147.05
2023-01-02 09:00:00+00:00,145.61,145.61,145.61
2023-01-02 10:00:00+00:00,143.35,143.35,143.35
2023-01-02 11:00:00+00:00,144.38,144.38,144.38
2023-01-02 12:00:00+00:00,143.76,143.76,143.76
2023-01-02 13:00:00+00:00,148.2,148.2,148.2
2023-01-02 14:00:00+00:00,155.34,155.34,155.34
2023-01-02 15:00:00+00:00,163.17,164.0,162.89
2023-01-02 16:00:00+00:00,173.8,185.68,170.0
2023-01-02 17:00:00+00:00,174.74,174.74,174.74
2023-01-02 18:00:00+00:00,165.76,169.9,164.46
2023-01-02 19:00:00+00:00,153.0,153.0,153.0
2023-01-02 20:00:00+00:00,141.67,141.67,141.67
2023-01-02 21:00:00+00:00,134.91,134.91,134.91
2023-01-02 22:00:00+00:00,124.22,124.22,124.22
2023-01-02 23:00:00+00:00,130.01,130.01,130.01
2023-01-03 00:00:00+00:00,120.0,120.0,120.0
2023-01-03 01:00:00+00:00,118.76,118.76,118.76
2023-01-03 02:00:00+00:00,115.0,115.0,115.0
2023-01-03 03:00:00+00:00,113.63,113.63,113.63
2023-01-03 04:00:00+00:00,116.27,116.27,116.27
2023-01-03 05:00:00+00:00,138.92,138.92,138.92
2023-01-03 06:00:00+00:00,159.92,159.92,159.92
2023-01-03 07:00:00+00:00,169.17,169.17,169.17
2023-01-03 08:00:00+00:00,171.18,171.18,171.18
2023-01-03 09:00:00+00:00,168.57,168.57,168.57
2023-01-03 10:00:00+00:00,169.49,169.49,169.49
2023-01-03 11:00:00+00:00,164.5,164.5,164.5
2023-01-03 12:00:00+00:00,160.91,160.91,160.91
2023-01-03 13:00:00+00:00,163.06,163.06,163.06
2023-01-03 14:00:00+00:00,166.46,166.79,167.73
2023-01-03 15:00:00+00:00,166.88,166.57,166.61
2023-01-03 16:00:00+00:00,171.23,170.82,170.72
2023-01-03 17:00:00+00:00,169.01,168.95,168.93
2023-01-03 18:00:00+00:00,160.99,160.99,160.99
2023-01-03 19:00:00+00:00,149.62,149.62,149.62
2023-01-03 20:00:00+00:00,131.5,130.63,130.99
2023-01-03 21:00:00+00:00,115.1,114.42,114.27
2023-01-03 22:00:00+00:00,95.02,92.48,93.66
2023-01-03 23:00:00+00:00,82.03,80.07,80.89
2023-01-04 00:00:00+00:00,72.22,68.44,70.67
2023-01-04 01:00:00+00:00,43.91,37.92,40.0
2023-01-04 02:00:00+00:00,16.28,0.0,8.68
2023-01-04 03:00:00+00:00,8.56,0.0,0.85
2023-01-04 04:00:00+00:00,20.98,6.33,11.02
2023-01-04 05:00:00+00:00,72.45,54.9,61.02
2023-01-04 06:00:00+00:00,105.1,85.32,79.2
2023-01-04 07:00:00+00:00,134.16,150.0,84.2
2023-01-04 08:00:00+00:00,129.3,146.0,83.32
2023-01-04 09:00:00+00:00,120.7,131.19,70.07
2023-01-04 10:00:00+00:00,96.77,130.53,79.74
2023-01-04 11:00:00+00:00,105.03,127.87,80.89
2023-01-04 12:00:00+00:00,106.0,119.08,79.72
2023-01-04 13:00:00+00:00,105.07,116.55,80.22
2023-01-04 14:00:00+00:00,103.9,127.99,79.74
2023-01-04 15:00:00+00:00,107.98,131.25,80.82
2023-01-04 16:00:00+00:00,129.82,150.2,86.16
2023-01-04 17:00:00+00:00,167.29,137.5,72.28
2023-01-04 18:00:00+00:00,160.6,129.49,66.61
2023-01-04 19:00:00+00:00,132.1,122.4,43.2
2023-01-04 20:00:00+00:00,110.82,129.39,31.25
2023-01-04 21:00:00+00:00,109.89,108.96,34.96
2023-01-04 22:00:00+00:00,104.75,106.0,9.09
2023-01-04 23:00:00+00:00,64.89,5.4,0.05
2023-01-05 00:00:00+00:00,58.57,3.63,0.07
2023-01-05 01:00:00+00:00,68.07,4.9,0.07
2023-01-05 02:00:00+00:00,27.68,0.0,0.12
2023-01-05 03:00:00+00:00,37.33,6.87,2.23
2023-01-05 04:00:00+00:00,65.1,16.32,10.07
2023-01-05 05:00:00+00:00,95.05,67.8,61.04
2023-01-05 06:00:00+00:00,137.96,119.9,87.19
2023-01-05 07:00:00+00:00,137.99,179.0,95.84
2023-01-05 08:00:00+00:00,142.99,171.04,125.55
2023-01-05 09:00:00+00:00,145.7,169.47,131.92
2023-01-05 10:00:00+00:00,145.8,154.0,143.07
2023-01-05 11:00:00+00:00,142.35,146.0,140.91
2023-01-05 12:00:00+00:00,143.32,145.1,142.58
2023-01-05 13:00:00+00:00,151.03,151.03,151.03
2023-01-05 14:00:00+00:00,159.48,159.48,159.48
2023-01-05 15:00:00+00:00,172.73,172.73,172.73
2023-01-05 16:00:00+00:00,183.9,222.1,194.7
2023-01-05 17:00:00+00:00,194.67,194.67,194.67
2023-01-05 18:00:00+00:00,177.98,177.98,177.98
2023-01-05 19:00:00+00:00,163.99,163.99,163.99
2023-01-05 20:00:00+00:00,152.0,152.0,152.0
2023-01-05 21:00:00+00:00,144.64,144.64,144.64
2023-01-05 22:00:00+00:00,127.0,127.0,127.0
2023-01-05 23:00:00+00:00,107.21,107.21,107.21
2023-01-06 00:00:00+00:00,101.1,101.1,101.1
2023-01-06 01:00:00+00:00,96.73,96.73,96.73
2023-01-06 02:00:00+00:00,81.37,81.42,82.34
2023-01-06 03:00:00+00:00,75.75,74.45,81.93
2023-01-06 04:00:00+00:00,81.0,78.32,84.03
2023-01-06 05:00:00+00:00,97.45,96.89,97.25
2023-01-06 06:00:00+00:00,107.82,107.02,106.51
2023-01-06 07:00:00+00:00,122.8,122.94,120.7
2023-01-06 08:00:00+00:00,138.27,166.4,116.86
2023-01-06 09:00:00+00:00,139.97,182.4,112.85
2023-01-06 10:00:00+00:00,131.72,163.67,113.37
2023-01-06 11:00:00+00:00,122.22,140.2,115.0
2023-01-06 12:00:00+00:00,116.09,135.0,109.78
2023-01-06 13:00:00+00:00,129.22,158.0,119.71
2023-01-06 14:00:00+00:00,137.2,170.4,125.83
2023-01-06 15:00:00+00:00,140.75,140.1,139.57
2023-01-06 16:00:00+00:00,155.93,155.93,155.93
2023-01-06 17:00:00+00:00,163.5,163.5,163.5
2023-01-06 18:00:00+00:00,146.74,146.74,146.74
2023-01-06 19:00:00+00:00,139.4,139.39,139.38
2023-01-06 20:00:00+00:00,132.0,131.84,131.8
2023-01-06 21:00:00+00:00,129.94,129.94,129.94
2023-01-06 22:00:00+00:00,121.38,121.31,121.3
2023-01-06 23:00:00+00:00,97.53,97.28,97.15
2023-01-07 00:00:00+00:00,98.19,98.16,98.43
2023-01-07 01:00:00+00:00,94.91,94.96,96.05
2023-01-07 02:00:00+00:00,78.04,83.86,87.97
2023-01-07 03:00:00+00:00,74.46,76.66,82.99
2023-01-07 04:00:00+00:00,65.13,69.88,83.59
2023-01-07 05:00:00+00:00,71.75,76.49,90.76
2023-01-07 06:00:00+00:00,89.37,92.53,103.21
2023-01-07 07:00:00+00:00,110.9,109.94,111.86
2023-01-07 08:00:00+00:00,113.96,112.87,112.0
2023-01-07 09:00:00+00:00,100.0,100.69,100.0
2023-01-07 10:00:00+00:00,88.32,88.32,88.32
2023-01-07 11:00:00+00:00,87.9,87.9,87.9
2023-01-07 12:00:00+00:00,68.84,74.29,94.05
2023-01-07 13:00:00+00:00,91.21,90.0,88.98
2023-01-07 14:00:00+00:00,82.96,86.9,85.56
2023-01-07 15:00:00+00:00,85.07,94.31,94.1
2023-01-07 16:00:00+00:00,100.48,98.32,96.81
2023-01-07 17:00:00+00:00,103.82,100.96,99.52
2023-01-07 18:00:00+00:00,98.93,96.0,94.58
2023-01-07 19:00:00+00:00,90.98,89.1,87.86
2023-01-07 20:00:00+00:00,64.88,62.98,61.47
2023-01-07 21:00:00+00:00,53.27,51.2,50.0
2023-01-07 22:00:00+00:00,40.25,38.79,38.25
2023-01-07 23:00:00+00:00,13.21,11.55,10.93
2023-01-08 00:00:00+00:00,10.44,9.07,9.07
2023-01-08 01:00:00+00:00,10.26,9.1,9.1
2023-01-08 02:00:00+00:00,4.16,3.46,4.16
2023-01-08 03:00:00+00:00,4.16,2.8,5.58
2023-01-08 04:00:00+00:00,4.16,5.08,9.92
2023-01-08 05:00:00+00:00,10.63,9.02,9.02
2023-01-08 06:00:00+00:00,16.47,16.47,16.47
2023-01-08 07:00:00+00:00,51.04,50.23,49.42
2023-01-08 08:00:00+00:00,83.31,83.02,82.8
2023-01-08 09:00:00+00:00,93.99,93.88,93.7
2023-01-08 10:00:00+00:00,103.87,103.87,103.87
2023-01-08 11:00:00+00:00,101.69,101.69,101.69
2023-01-08 12:00:00+00:00,99.0,99.0,99.0
2023-01-08 13:00:00+00:00,104.29,104.29,104.29
2023-01-08 14:00:00+00:00,97.89,103.33,103.64
2023-01-08 15:00:00+00:00,96.2,108.43,109.11
2023-01-08 16:00:00+00:00,115.64,118.72,118.04
2023-01-08 17:00:00+00:00,122.61,122.76,122.61
2023-01-08 18:00:00+00:00,109.66,109.44,109.11
2023-01-08 19:00:00+00:00,104.68,104.41,103.93
2023-01-08 20:00:00+00:00,98.87,98.65,98.43
2023-01-08 21:00:00+00:00,99.35,99.38,99.37
2023-01-08 22:00:00+00:00,81.27,81.34,81.34
2023-01-08 23:00:00+00:00,75.13,75.13,75.13
2023-01-09 00:00:00+00:00,64.38,64.38,64.38
2023-01-09 01:00:00+00:00,60.28,60.28,60.28
2023-01-09 02:00:00+00:00,39.41,39.41,39.41
2023-01-09 03:00:00+00:00,35.94,43.12,47.25
2023-01-09 04:00:00+00:00,43.99,69.07,69.07
2023-01-09 05:00:00+00:00,85.26,107.13,107.13
2023-01-09 06:00:00+00:00,160.32,160.0,160.0
2023-01-09 07:00:00+00:00,180.0,180.0,180.0
2023-01-09 08:00:00+00:00,177.27,177.16,177.14
2023-01-09 09:00:00+00:00,159.56,159.13,159.07
2023-01-09 10:00:00+00:00,161.21,160.78,160.57
2023-01-09 11:00:00+00:00,140.56,141.0,140.56
2023-01-09 12:00:00+00:00,135.87,142.07,137.67
2023-01-09 13:00:00+00:00,136.58,138.97,143.57
2023-01-09 14:00:00+00:00,148.5,151.23,151.02
2023-01-09 15:00:00+00:00,161.21,162.04,161.96
2023-01-09 16:00:00+00:00,173.89,174.27,176.07
2023-01-09 17:00:00+00:00,182.18,182.18,182.18
2023-01-09 18:00:00+00:00,171.62,170.24,170.79
2023-01-09 19:00:00+00:00,161.21,160.51,160.51
2023-01-09 20:00:00+00:00,139.16,138.93,138.93
2023-01-09 21:00:00+00:00,132.0,132.0,132.0
2023-01-09 22:00:00+00:00,108.31,108.31,108.31
2023-01-09 23:00:00+00:00,105.98,106.01,106.02
2023-01-10 00:00:00+00:00,96.79,96.72,96.71
2023-01-10 01:00:00+00:00,95.31,95.15,95.14
2023-01-10 02:00:00+00:00,90.19,90.33,90.36
2023-01-10 03:00:00+00:00,95.6,95.61,95.61
2023-01-10 04:00:00+00:00,108.6,108.6,108.6
2023-01-10 05:00:00+00:00,138.84,138.13,138.13
2023-01-10 06:00:00+00:00,157.2,156.0,154.73
2023-01-10 07:00:00+00:00,181.67,220.0,165.33
2023-01-10 08:00:00+00:00,177.94,222.0,160.42
2023-01-10 09:00:00+00:00,158.58,163.52,154.73
2023-01-10 10:00:00+00:00,148.51,147.6,146.45
2023-01-10 11:00:00+00:00,143.13,141.25,141.22
2023-01-10 12:00:00+00:00,143.63,141.68,141.68
2023-01-10 13:00:00+00:00,146.48,145.41,145.41
2023-01-10 14:00:00+00:00,147.5,145.92,145.92
2023-01-10 15:00:00+00:00,143.16,140.11,140.5
2023-01-10 16:00:00+00:00,149.02,147.9,146.34
2023-01-10 17:00:00+00:00,144.74,144.74,140.45
2023-01-10 18:00:00+00:00,141.07,130.1,124.44
2023-01-10 19:00:00+00:00,124.84,122.81,106.15
2023-01-10 20:00:00+00:00,101.9,101.9,86.53
2023-01-10 21:00:00+00:00,85.85,82.0,81.3
2023-01-10 22:00:00+00:00,47.37,42.96,42.96
2023-01-10 23:00:00+00:00,7.41,5.0,5.0
2023-01-11 00:00:00+00:00,0.89,0.0,0.16
2023-01-11 01:00:00+00:00,1.15,-0.33,0.08
2023-01-11 02:00:00+00:00,0.08,-0.23,0.01
2023-01-11 03:00:00+00:00,0.08,0.0,0.04
2023-01-11 04:00:00+00:00,5.53,2.59,2.75
2023-01-11 05:00:00+00:00,64.37,57.31,57.88
2023-01-11 06:00:00+00:00,99.99,91.11,91.11
2023-01-11 07:00:00+00:00,142.35,163.58,127.44
2023-01-11 08:00:00+00:00,145.72,155.6,129.74
2023-01-11 09:00:00+00:00,135.46,131.78,131.71
2023-01-11 10:00:00+00:00,132.59,130.6,130.02
2023-01-11 11:00:00+00:00,121.71,117.82,117.47
2023-01-11 12:00:00+00:00,111.17,110.54,110.54
2023-01-11 13:00:00+00:00,116.81,115.74,115.74
2023-01-11 14:00:00+00:00,118.92,118.83,117.7
2023-01-11 15:00:00+00:00,122.49,120.81,119.2
2023-01-11 16:00:00+00:00,135.19,133.79,132.39
2023-01-11 17:00:00+00:00,134.95,133.87,132.88
2023-01-11 18:00:00+00:00,131.96,129.9,127.8
2023-01-11 19:00:00+00:00,119.26,118.53,114.56
2023-01-11 20:00:00+00:00,96.53,94.87,93.47
2023-01-11 21:00:00+00:00,94.22,92.03,91.71
2023-01-11 22:00:00+00:00,70.75,69.23,68.54
2023-01-11 23:00:00+00:00,37.79,21.74,19.88
2023-01-12 00:00:00+00:00,13.19,5.92,5.55
2023-01-12 01:00:00+00:00,10.0,5.66,4.69
2023-01-12 02:00:00+00:00,6.27,0.1,0.1
2023-01-12 03:00:00+00:00,7.6,2.73,2.03
2023-01-12 04:00:00+00:00,30.02,25.55,24.94
2023-01-12 05:00:00+00:00,91.12,85.72,85.72
2023-01-12 06:00:00+00:00,118.91,115.35,111.55
2023-01-12 07:00:00+00:00,120.99,138.6,106.83
2023-01-12 08:00:00+00:00,120.0,156.6,97.83
2023-01-12 09:00:00+00:00,102.84,110.0,84.74
2023-01-12 10:00:00+00:00,100.91,111.92,87.38
2023-01-12 11:00:00+00:00,91.28,106.7,75.88
2023-01-12 12:00:00+00:00,92.4,102.87,81.84
2023-01-12 13:00:00+00:00,100.68,110.24,88.2
2023-01-12 14:00:00+00:00,102.43,108.66,95.18
2023-01-12 15:00:00+00:00,102.3,107.91,99.08
2023-01-12 16:00:00+00:00,120.63,130.0,112.01
2023-01-12 17:00:00+00:00,132.89,144.5,119.49
2023-01-12 18:00:00+00:00,117.34,130.0,100.79
2023-01-12 19:00:00+00:00,115.71,131.14,99.35
2023-01-12 20:00:00+00:00,89.09,86.0,84.77
2023-01-12 21:00:00+00:00,76.8,74.1,70.43
2023-01-12 22:00:00+00:00,46.89,40.41,39.57
2023-01-12 23:00:00+00:00,36.58,32.92,32.64
2023-01-13 00:00:00+00:00,22.21,17.2,16.99
2023-01-13 01:00:00+00:00,15.39,10.43,9.0
2023-01-13 02:00:00+00:00,5.03,2.65,2.02
2023-01-13 03:00:00+00:00,5.98,3.35,2.61
2023-01-13 04:00:00+00:00,28.91,25.7,25.26
2023-01-13 05:00:00+00:00,58.92,55.5,54.74
2023-01-13 06:00:00+00:00,92.58,88.65,87.88
2023-01-13 07:00:00+00:00,111.33,112.43,105.95
2023-01-13 08:00:00+00:00,106.03,107.07,100.64
2023-01-13 09:00:00+00:00,98.74,97.1,94.85
2023-01-13 10:00:00+00:00,91.17,89.03,84.93
2023-01-13 11:00:00+00:00,82.89,76.77,76.53
2023-01-13 12:00:00+00:00,76.14,70.24,70.24
2023-01-13 13:00:00+00:00,77.96,74.23,73.55
2023-01-13 14:00:00+00:00,84.33,80.6,79.85
2023-01-13 15:00:00+00:00,90.14,87.58,85.31
2023-01-13 16:00:00+00:00,113.13,141.83,96.9
2023-01-13 17:00:00+00:00,128.08,155.0,96.97
2023-01-13 18:00:00+00:00,125.04,144.2,95.91
2023-01-13 19:00:00+00:00,119.07,121.77,84.94
2023-01-13 20:00:00+00:00,107.51,125.4,76.89
2023-01-13 21:00:00+00:00,110.37,120.0,76.51
2023-01-13 22:00:00+00:00,103.94,97.29,68.3
2023-01-13 23:00:00+00:00,80.0,135.0,25.68
2023-01-14 00:00:00+00:00,73.5,117.2,34.62
2023-01-14 01:00:00+00:00,65.91,98.67,44.7
2023-01-14 02:00:00+00:00,49.95,57.45,41.23
2023-01-14 03:00:00+00:00,45.37,40.85,40.7
2023-01-14 04:00:00+00:00,45.0,41.02,40.68
2023-01-14 05:00:00+00:00,48.23,45.1,45.1
2023-01-14 06:00:00+00:00,59.39,54.9,53.14
2023-01-14 07:00:00+00:00,60.65,77.15,52.34
2023-01-14 08:00:00+00:00,68.71,100.1,54.16
2023-01-14 09:00:00+00:00,63.99,96.73,50.47
2023-01-14 10:00:00+00:00,69.55,99.2,55.01
2023-01-14 11:00:00+00:00,67.64,104.97,48.91
2023-01-14 12:00:00+00:00,46.9,93.86,25.25
2023-01-14 13:00:00+00:00,47.13,93.85,13.42
2023-01-14 14:00:00+00:00,37.86,100.0,9.05
2023-01-14 15:00:00+00:00,42.97,100.0,9.04
2023-01-14 16:00:00+00:00,56.46,134.26,11.04
2023-01-14 17:00:00+00:00,64.5,144.2,13.69
2023-01-14 18:00:00+00:00,69.78,127.0,6.84
2023-01-14 19:00:00+00:00,54.52,143.51,9.03
2023-01-14 20:00:00+00:00,45.0,99.37,9.07
2023-01-14 21:00:00+00:00,44.2,93.42,5.9
2023-01-14 22:00:00+00:00,35.0,69.1,5.19
