,wind_offshore,wind_onshore,solar
2023-01-01 00:00:00+01:00,1964.435,2228.6075,0.0
2023-01-01 01:00:00+01:00,1983.0375,2192.43,0.0
2023-01-01 02:00:00+01:00,1975.905,2190.915,0.0
2023-01-01 03:00:00+01:00,1923.3,2163.6825,0.0
2023-01-01 04:00:00+01:00,1991.72,2112.68,0.0
2023-01-01 05:00:00+01:00,1960.8475,2008.5025,0.0
2023-01-01 06:00:00+01:00,1985.2275,1985.275,0.0
2023-01-01 07:00:00+01:00,1984.8325,1903.6425,0.0
2023-01-01 08:00:00+01:00,2091.0375,1738.3675,0.1425
2023-01-01 09:00:00+01:00,2027.29,1675.5975,75.24
2023-01-01 10:00:00+01:00,1927.135,1582.2775,283.7875
2023-01-01 11:00:00+01:00,1419.495,1538.2325,708.51
2023-01-01 12:00:00+01:00,1553.415,1444.805,766.53
2023-01-01 13:00:00+01:00,1681.1125,1335.105,520.62
2023-01-01 14:00:00+01:00,1638.5775,1100.835,292.2125
2023-01-01 15:00:00+01:00,1327.105,956.45,97.1875
2023-01-01 16:00:00+01:00,997.025,893.9375,5.3325
2023-01-01 17:00:00+01:00,1090.255,863.24,0.03
2023-01-01 18:00:00+01:00,1231.6975,983.13,0.0
2023-01-01 19:00:00+01:00,488.1325,974.885,0.0
2023-01-01 20:00:00+01:00,549.4025,1036.9325,0.0
2023-01-01 21:00:00+01:00,676.06,1192.3575,0.0
2023-01-01 22:00:00+01:00,867.7925,1453.2625,0.0
2023-01-01 23:00:00+01:00,1009.4075,1458.5375,0.0
2023-01-02 00:00:00+01:00,1075.8275,1634.505,0.0
2023-01-02 01:00:00+01:00,729.3575,1766.405,0.0
2023-01-02 02:00:00+01:00,541.135,1854.015,0.0
2023-01-02 03:00:00+01:00,377.0825,1827.985,0.0
2023-01-02 04:00:00+01:00,363.5475,1779.1875,0.0
2023-01-02 05:00:00+01:00,471.08,1535.53,0.0
2023-01-02 06:00:00+01:00,417.4225,1201.5325,0.0
2023-01-02 07:00:00+01:00,602.125,1057.91,0.0
2023-01-02 08:00:00+01:00,743.6325,880.9475,0.01
2023-01-02 09:00:00+01:00,943.38,579.0725,56.3225
2023-01-02 10:00:00+01:00,1008.32,445.63,259.75
2023-01-02 11:00:00+01:00,1303.55,444.785,401.85
2023-01-02 12:00:00+01:00,766.85,451.565,392.4025
2023-01-02 13:00:00+01:00,648.8075,508.0625,384.195
2023-01-02 14:00:00+01:00,615.3925,657.7825,451.745
2023-01-02 15:00:00+01:00,572.88,833.745,247.06
2023-01-02 16:00:00+01:00,484.71,942.98,38.585
2023-01-02 17:00:00+01:00,371.26,863.1875,0.035
2023-01-02 18:00:00+01:00,277.5825,766.4325,0.0
2023-01-02 19:00:00+01:00,275.455,730.2275,0.0
2023-01-02 20:00:00+01:00,277.7,808.745,0.0
2023-01-02 21:00:00+01:00,285.2975,800.2775,0.0
2023-01-02 22:00:00+01:00,343.18,756.76,0.0
2023-01-02 23:00:00+01:00,454.4025,659.4025,0.0
2023-01-03 00:00:00+01:00,275.12,521.1875,0.0
2023-01-03 01:00:00+01:00,80.755,381.2225,0.0
2023-01-03 02:00:00+01:00,24.5175,350.72,0.0
2023-01-03 03:00:00+01:00,69.305,529.195,0.0
2023-01-03 04:00:00+01:00,134.915,656.62,0.0
2023-01-03 05:00:00+01:00,320.925,753.1125,0.0
2023-01-03 06:00:00+01:00,592.69,823.3,0.0
2023-01-03 07:00:00+01:00,747.4725,924.1175,0.0
2023-01-03 08:00:00+01:00,1039.915,924.1075,0.23
2023-01-03 09:00:00+01:00,1358.5,958.2825,91.84
2023-01-03 10:00:00+01:00,1865.63,1031.3875,310.38
2023-01-03 11:00:00+01:00,2020.2825,1068.0325,569.2525
2023-01-03 12:00:00+01:00,1961.37,1126.9425,834.215
2023-01-03 13:00:00+01:00,1999.5775,1184.145,1008.47
2023-01-03 14:00:00+01:00,2140.93,1225.905,773.8625
2023-01-03 15:00:00+01:00,2142.25,1289.4475,372.2125
2023-01-03 16:00:00+01:00,2152.91,1471.1175,53.335
2023-01-03 17:00:00+01:00,2158.9325,1655.535,0.005
2023-01-03 18:00:00+01:00,2166.6725,1888.195,0.0
2023-01-03 19:00:00+01:00,2168.4825,2024.5375,0.0
2023-01-03 20:00:00+01:00,2163.42,2122.655,0.0
2023-01-03 21:00:00+01:00,2162.015,2224.4725,0.0
2023-01-03 22:00:00+01:00,2168.1175,2282.685,0.0
2023-01-03 23:00:00+01:00,2165.9775,2308.86,0.0
2023-01-04 00:00:00+01:00,2126.275,2330.26,0.0
2023-01-04 01:00:00+01:00,2155.215,2321.68,0.0
2023-01-04 02:00:00+01:00,2130.9275,2294.13,0.0
2023-01-04 03:00:00+01:00,2157.39,2284.1375,0.0
2023-01-04 04:00:00+01:00,2161.35,2279.8175,0.0
2023-01-04 05:00:00+01:00,2148.625,2262.0875,0.0
2023-01-04 06:00:00+01:00,2135.52,2294.6,0.0
2023-01-04 07:00:00+01:00,2135.7675,2341.9825,0.0
2023-01-04 08:00:00+01:00,2148.54,2301.2625,0.0075
2023-01-04 09:00:00+01:00,2160.4825,2283.2975,19.825
2023-01-04 10:00:00+01:00,2160.21,2301.6575,91.7225
2023-01-04 11:00:00+01:00,2155.49,2315.385,189.1975
2023-01-04 12:00:00+01:00,2144.0225,2281.905,235.74
2023-01-04 13:00:00+01:00,2153.0275,2190.8175,231.4375
2023-01-04 14:00:00+01:00,2146.5,2141.5025,205.8075
2023-01-04 15:00:00+01:00,2147.9525,2065.09,96.955
2023-01-04 16:00:00+01:00,2132.585,2163.53,10.6825
2023-01-04 17:00:00+01:00,2124.5425,2255.14,0.0
2023-01-04 18:00:00+01:00,2142.185,2231.4775,0.0
2023-01-04 19:00:00+01:00,2147.5075,2148.53,0.0
2023-01-04 20:00:00+01:00,2121.0225,2108.295,0.0
2023-01-04 21:00:00+01:00,2142.5825,2068.41,0.0
2023-01-04 22:00:00+01:00,2142.465,1951.55,0.0
2023-01-04 23:00:00+01:00,2055.6175,1903.32,0.0
2023-01-05 00:00:00+01:00,2117.3375,1893.9225,0.0
2023-01-05 01:00:00+01:00,2133.65,1809.815,0.0
2023-01-05 02:00:00+01:00,2148.0525,1784.935,0.0
2023-01-05 03:00:00+01:00,2146.2475,1690.845,0.0
2023-01-05 04:00:00+01:00,2128.115,1577.0075,0.0
2023-01-05 05:00:00+01:00,2091.1075,1552.5325,0.0
2023-01-05 06:00:00+01:00,1865.5175,1443.1375,0.0
2023-01-05 07:00:00+01:00,1976.64,1362.8975,0.0
2023-01-05 08:00:00+01:00,1666.36,1305.14,0.02
2023-01-05 09:00:00+01:00,1322.71,1172.4275,157.905
2023-01-05 10:00:00+01:00,1091.075,998.56,435.3
2023-01-05 11:00:00+01:00,1063.6575,843.185,627.8475
2023-01-05 12:00:00+01:00,1027.2925,663.9525,753.5725
2023-01-05 13:00:00+01:00,1339.55,499.725,536.125
2023-01-05 14:00:00+01:00,1218.1325,476.95,361.83
2023-01-05 15:00:00+01:00,1492.71,778.2575,162.4825
2023-01-05 16:00:00+01:00,1630.08,594.68,26.88
2023-01-05 17:00:00+01:00,1716.5275,686.385,0.0
2023-01-05 18:00:00+01:00,1956.755,796.15,0.0
2023-01-05 19:00:00+01:00,2091.515,877.4675,0.0
2023-01-05 20:00:00+01:00,2109.2625,1056.52,0.0
2023-01-05 21:00:00+01:00,2004.2675,1061.9425,0.0
2023-01-05 22:00:00+01:00,2097.61,1072.9875,0.0
2023-01-05 23:00:00+01:00,1971.185,1067.9575,0.0
2023-01-06 00:00:00+01:00,2014.2775,1136.105,0.0
2023-01-06 01:00:00+01:00,2119.17,1188.88,0.0
2023-01-06 02:00:00+01:00,2148.235,1353.6075,0.0
2023-01-06 03:00:00+01:00,2169.1625,1525.92,0.0
2023-01-06 04:00:00+01:00,2171.4475,1681.695,0.0
2023-01-06 05:00:00+01:00,2164.2525,1687.92,0.0
2023-01-06 06:00:00+01:00,2164.745,1751.98,0.0
2023-01-06 07:00:00+01:00,1804.95,1839.075,0.0
2023-01-06 08:00:00+01:00,1108.81,1690.8425,0.1225
2023-01-06 09:00:00+01:00,876.4175,1367.0575,87.9725
2023-01-06 10:00:00+01:00,822.6875,1097.5975,357.49
2023-01-06 11:00:00+01:00,738.9875,964.72,595.645
2023-01-06 12:00:00+01:00,872.1,907.57,691.9075
2023-01-06 13:00:00+01:00,1010.2275,862.2575,496.99
2023-01-06 14:00:00+01:00,866.625,805.4475,388.6525
2023-01-06 15:00:00+01:00,563.3825,787.53,216.97
2023-01-06 16:00:00+01:00,643.56,816.6925,27.7875
2023-01-06 17:00:00+01:00,674.1475,1004.125,0.0
2023-01-06 18:00:00+01:00,1102.3,1246.31,0.0
2023-01-06 19:00:00+01:00,1603.42,1328.47,0.0
2023-01-06 20:00:00+01:00,1842.1625,1405.9475,0.0
2023-01-06 21:00:00+01:00,1996.7225,1488.8675,0.0
2023-01-06 22:00:00+01:00,2064.9975,1515.3225,0.0
2023-01-06 23:00:00+01:00,2005.78,1488.465,0.0
2023-01-07 00:00:00+01:00,2033.1275,1432.4925,0.0
2023-01-07 01:00:00+01:00,2103.7175,1347.23,0.0
2023-01-07 02:00:00+01:00,2109.8625,1310.065,0.0
2023-01-07 03:00:00+01:00,2124.2975,1324.0825,0.0
2023-01-07 04:00:00+01:00,2088.6075,1377.67,0.0
2023-01-07 05:00:00+01:00,2162.6275,1342.93,0.0
2023-01-07 06:00:00+01:00,2158.1975,1361.425,0.0
2023-01-07 07:00:00+01:00,2141.3325,1402.9825,0.0
2023-01-07 08:00:00+01:00,2133.1625,1436.505,0.5
2023-01-07 09:00:00+01:00,2121.865,1585.6725,141.57
2023-01-07 10:00:00+01:00,2067.9975,1671.675,712.625
2023-01-07 11:00:00+01:00,2031.6775,1823.1125,1218.11
2023-01-07 12:00:00+01:00,2045.555,1971.55,1539.39
2023-01-07 13:00:00+01:00,2173.23,2007.9725,1262.29
2023-01-07 14:00:00+01:00,2187.155,2047.5525,704.8075
2023-01-07 15:00:00+01:00,2186.8025,1993.5775,243.91
2023-01-07 16:00:00+01:00,2154.7075,2073.8475,30.115
2023-01-07 17:00:00+01:00,2185.6825,2172.4775,0.0025
2023-01-07 18:00:00+01:00,2178.2525,2218.8025,0.0
2023-01-07 19:00:00+01:00,2189.11,2212.8175,0.0
2023-01-07 20:00:00+01:00,2191.8625,2180.525,0.0
2023-01-07 21:00:00+01:00,2169.455,2194.505,0.0
2023-01-07 22:00:00+01:00,2140.5525,2116.1275,0.0
2023-01-07 23:00:00+01:00,2005.6875,1965.975,0.0
2023-01-08 00:00:00+01:00,1472.1925,1788.3675,0.0
2023-01-08 01:00:00+01:00,1347.13,1571.37,0.0
2023-01-08 02:00:00+01:00,1671.715,1448.7525,0.0
2023-01-08 03:00:00+01:00,1738.76,1375.0025,0.0
2023-01-08 04:00:00+01:00,1833.1425,1376.33,0.0
2023-01-08 05:00:00+01:00,1912.9175,1378.9975,0.0
2023-01-08 06:00:00+01:00,1882.3,1347.3,0.0
2023-01-08 07:00:00+01:00,1877.935,1349.6075,0.0
2023-01-08 08:00:00+01:00,1971.795,1373.185,0.21
2023-01-08 09:00:00+01:00,1999.8575,1333.295,149.05
2023-01-08 10:00:00+01:00,2005.405,1400.11,584.4775
2023-01-08 11:00:00+01:00,1912.5275,1468.0475,1360.6725
2023-01-08 12:00:00+01:00,1953.4475,1594.1775,1706.9175
2023-01-08 13:00:00+01:00,2021.085,1720.695,1332.3675
2023-01-08 14:00:00+01:00,2020.525,1666.05,952.995
2023-01-08 15:00:00+01:00,2057.7975,1492.6,399.375
2023-01-08 16:00:00+01:00,2094.755,1645.0775,62.185
2023-01-08 17:00:00+01:00,2168.04,1673.8225,0.0275
2023-01-08 18:00:00+01:00,2177.2875,1699.1075,0.0
2023-01-08 19:00:00+01:00,2162.835,1675.2,0.0
2023-01-08 20:00:00+01:00,2120.0875,1631.2575,0.0
2023-01-08 21:00:00+01:00,2046.5675,1403.54,0.0
2023-01-08 22:00:00+01:00,1972.9075,1206.085,0.0
2023-01-08 23:00:00+01:00,1744.4425,1163.13,0.0
2023-01-09 00:00:00+01:00,1430.28,1170.26,0.0
2023-01-09 01:00:00+01:00,1642.44,1299.28,0.0
2023-01-09 02:00:00+01:00,1842.68,1408.185,0.0
2023-01-09 03:00:00+01:00,1937.845,1630.535,0.0
2023-01-09 04:00:00+01:00,1963.56,1828.945,0.0
2023-01-09 05:00:00+01:00,1971.98,2002.5675,0.0
2023-01-09 06:00:00+01:00,2060.715,2121.51,0.0
2023-01-09 07:00:00+01:00,2059.32,2103.2775,0.0
2023-01-09 08:00:00+01:00,1912.445,1990.3975,1.0525
2023-01-09 09:00:00+01:00,1632.125,1821.83,84.7725
2023-01-09 10:00:00+01:00,1505.2925,1608.605,247.88
2023-01-09 11:00:00+01:00,1670.3225,1483.0775,496.165
2023-01-09 12:00:00+01:00,1753.365,1384.1425,836.44
2023-01-09 13:00:00+01:00,1891.3925,1267.5425,782.905
2023-01-09 14:00:00+01:00,1928.6525,1159.065,472.585
2023-01-09 15:00:00+01:00,2034.9025,1128.86,222.2175
2023-01-09 16:00:00+01:00,2147.74,1049.885,37.9775
2023-01-09 17:00:00+01:00,2111.23,1045.65,0.0025
2023-01-09 18:00:00+01:00,2171.2375,1199.5825,0.0
2023-01-09 19:00:00+01:00,2162.4375,1290.2,0.0
2023-01-09 20:00:00+01:00,2133.335,1249.8825,0.0
2023-01-09 21:00:00+01:00,1929.9375,1068.1925,0.0
2023-01-09 22:00:00+01:00,1950.2175,923.785,0.0
2023-01-09 23:00:00+01:00,2045.0,1148.09,0.0
2023-01-10 00:00:00+01:00,2067.385,1316.2975,0.0
2023-01-10 01:00:00+01:00,2127.3575,1253.5575,0.0
2023-01-10 02:00:00+01:00,2139.44,1123.7175,0.0
2023-01-10 03:00:00+01:00,2005.9575,1041.275,0.0
2023-01-10 04:00:00+01:00,1656.2025,1056.305,0.0
2023-01-10 05:00:00+01:00,952.225,1107.0275,0.0
2023-01-10 06:00:00+01:00,850.3725,1240.7975,0.0
2023-01-10 07:00:00+01:00,1187.4075,1284.89,0.0
2023-01-10 08:00:00+01:00,1293.455,1194.495,1.7125
2023-01-10 09:00:00+01:00,1367.3475,1095.3675,267.9925
2023-01-10 10:00:00+01:00,1637.27,1085.49,554.4825
2023-01-10 11:00:00+01:00,2028.985,1193.2025,689.4025
2023-01-10 12:00:00+01:00,2117.56,1518.25,540.415
2023-01-10 13:00:00+01:00,2171.315,1849.995,386.5575
2023-01-10 14:00:00+01:00,2172.57,2089.38,207.81
2023-01-10 15:00:00+01:00,2171.365,2229.42,64.3375
2023-01-10 16:00:00+01:00,2170.76,2327.0325,5.4675
2023-01-10 17:00:00+01:00,2119.26,2343.2725,0.0
2023-01-10 18:00:00+01:00,2170.3625,2376.435,0.0
2023-01-10 19:00:00+01:00,2163.3,2284.885,0.0
2023-01-10 20:00:00+01:00,2149.3125,2251.3375,0.0
2023-01-10 21:00:00+01:00,2139.9175,2245.265,0.0
2023-01-10 22:00:00+01:00,2094.245,2221.5425,0.0
2023-01-10 23:00:00+01:00,2108.77,2226.56,0.0
2023-01-11 00:00:00+01:00,2033.075,2212.4825,0.0
2023-01-11 01:00:00+01:00,2092.4525,2146.4725,0.0
2023-01-11 02:00:00+01:00,2131.915,2117.895,0.0
2023-01-11 03:00:00+01:00,2144.205,2001.71,0.0
2023-01-11 04:00:00+01:00,2007.785,1898.625,0.0
2023-01-11 05:00:00+01:00,2080.26,1706.4175,0.0
2023-01-11 06:00:00+01:00,2046.1925,1503.8275,0.0
2023-01-11 07:00:00+01:00,2047.74,1425.025,0.0
2023-01-11 08:00:00+01:00,2039.6775,1330.175,0.02
2023-01-11 09:00:00+01:00,2016.1625,1279.485,93.7575
2023-01-11 10:00:00+01:00,2104.8725,1173.59,625.3125
2023-01-11 11:00:00+01:00,2125.3475,1283.13,1374.045
2023-01-11 12:00:00+01:00,2082.505,1510.5125,1580.51
2023-01-11 13:00:00+01:00,2130.645,1646.4325,1354.375
2023-01-11 14:00:00+01:00,2152.76,1677.8075,949.755
2023-01-11 15:00:00+01:00,2159.1275,1730.2925,452.2975
2023-01-11 16:00:00+01:00,2162.185,1839.2625,72.81
2023-01-11 17:00:00+01:00,2139.6775,1953.2275,0.0
2023-01-11 18:00:00+01:00,2147.075,2125.7675,0.0
2023-01-11 19:00:00+01:00,2100.8125,2203.4,0.0
2023-01-11 20:00:00+01:00,2124.225,2289.195,0.0
2023-01-11 21:00:00+01:00,2085.0975,2320.01,0.0
2023-01-11 22:00:00+01:00,2116.315,2239.6425,0.0
2023-01-11 23:00:00+01:00,2107.705,2204.0375,0.0
2023-01-12 00:00:00+01:00,2036.4925,2236.4125,0.0
2023-01-12 01:00:00+01:00,2056.975,2187.86,0.0
2023-01-12 02:00:00+01:00,2113.81,2185.1625,0.0
2023-01-12 03:00:00+01:00,2048.8,2293.6,0.0
2023-01-12 04:00:00+01:00,1830.77,2226.5225,0.0
2023-01-12 05:00:00+01:00,1502.9075,2295.765,0.0
2023-01-12 06:00:00+01:00,1381.55,2340.6275,0.0
2023-01-12 07:00:00+01:00,1460.315,2396.8325,0.0
2023-01-12 08:00:00+01:00,1795.08,2353.955,0.005
2023-01-12 09:00:00+01:00,2055.49,2330.135,23.5575
2023-01-12 10:00:00+01:00,2121.405,2336.6375,121.6625
2023-01-12 11:00:00+01:00,2134.32,2350.105,184.3175
2023-01-12 12:00:00+01:00,2110.005,2368.6775,192.7
2023-01-12 13:00:00+01:00,2138.0975,2348.725,192.5975
2023-01-12 14:00:00+01:00,2138.98,2339.27,166.28
2023-01-12 15:00:00+01:00,2135.9425,2315.665,87.375
2023-01-12 16:00:00+01:00,2136.9375,2322.4875,11.53
2023-01-12 17:00:00+01:00,2137.92,2342.2225,0.0
2023-01-12 18:00:00+01:00,2137.2625,2349.07,0.0
2023-01-12 19:00:00+01:00,2138.1275,2308.665,0.0
2023-01-12 20:00:00+01:00,2128.85,2282.635,0.0
2023-01-12 21:00:00+01:00,2108.7875,2249.425,0.0
2023-01-12 22:00:00+01:00,2102.4725,2179.1225,0.0
2023-01-12 23:00:00+01:00,2052.4275,2078.585,0.0
2023-01-13 00:00:00+01:00,1980.425,2053.1925,0.0
2023-01-13 01:00:00+01:00,1998.2075,1988.41,0.0
2023-01-13 02:00:00+01:00,1986.9,1993.88,0.0
2023-01-13 03:00:00+01:00,1990.445,1994.6875,0.0
2023-01-13 04:00:00+01:00,2007.9475,1977.83,0.0
2023-01-13 05:00:00+01:00,2010.3925,2030.1725,0.0
2023-01-13 06:00:00+01:00,2017.89,2080.7025,0.0
2023-01-13 07:00:00+01:00,2020.1775,2217.5125,0.0
2023-01-13 08:00:00+01:00,2124.4675,2199.045,2.445
2023-01-13 09:00:00+01:00,2124.9525,2211.3475,233.5225
2023-01-13 10:00:00+01:00,2130.7975,2221.5825,624.39
2023-01-13 11:00:00+01:00,2126.61,2282.4725,603.7225
2023-01-13 12:00:00+01:00,2121.33,2276.26,580.33
2023-01-13 13:00:00+01:00,2120.145,2241.94,620.9325
2023-01-13 14:00:00+01:00,2112.93,2213.115,580.4775
2023-01-13 15:00:00+01:00,2116.7625,2055.54,364.1325
2023-01-13 16:00:00+01:00,2105.1775,2043.205,77.57
2023-01-13 17:00:00+01:00,2099.8225,2056.975,0.325
2023-01-13 18:00:00+01:00,2104.8925,2013.4275,0.0
2023-01-13 19:00:00+01:00,2087.7175,1966.535,0.0
2023-01-13 20:00:00+01:00,2050.02,1935.965,0.0
2023-01-13 21:00:00+01:00,1997.7525,1835.8075,0.0
2023-01-13 22:00:00+01:00,1990.285,1707.525,0.0
2023-01-13 23:00:00+01:00,1869.0325,1515.985,0.0
2023-01-14 00:00:00+01:00,1530.46,1424.12,0.0
2023-01-14 01:00:00+01:00,1380.0125,1366.43,0.0
2023-01-14 02:00:00+01:00,1445.315,1242.245,0.0
2023-01-14 03:00:00+01:00,1659.2575,1193.745,0.0
2023-01-14 04:00:00+01:00,1758.0675,1296.2425,0.0
2023-01-14 05:00:00+01:00,1817.4825,1524.07,0.0
2023-01-14 06:00:00+01:00,1887.01,1733.445,0.0
2023-01-14 07:00:00+01:00,1958.14,2031.4575,0.0
2023-01-14 08:00:00+01:00,1982.97,2218.4,0.105
2023-01-14 09:00:00+01:00,1964.6375,2302.955,18.4375
2023-01-14 10:00:00+01:00,1897.105,2371.115,65.5725
2023-01-14 11:00:00+01:00,1941.84,2401.2125,125.285
2023-01-14 12:00:00+01:00,1946.885,2418.905,164.9725
2023-01-14 13:00:00+01:00,1945.8875,2414.375,192.495
2023-01-14 14:00:00+01:00,1960.125,2422.73,161.4625
2023-01-14 15:00:00+01:00,1973.925,2399.9125,94.78
2023-01-14 16:00:00+01:00,1918.4825,2366.8025,14.5525
2023-01-14 17:00:00+01:00,1905.1375,2345.2675,0.06
2023-01-14 18:00:00+01:00,1933.1775,2300.41,0.0
2023-01-14 19:00:00+01:00,1949.1225,2147.75,0.0
2023-01-14 20:00:00+01:00,1967.5375,2027.405,0.0
2023-01-14 21:00:00+01:00,1963.7825,1868.2125,0.0
2023-01-14 22:00:00+01:00,1971.56,1782.21,0.0
2023-01-14 23:00:00+01:00,1893.53,1724.1475,0.0
