,wind_offshore_fc,wind_onshore_fc,solar_fc
2023-01-01 00:00:00+01:00,2164.7275,2144.65,0.0
2023-01-01 01:00:00+01:00,2164.83,2134.625,0.0
2023-01-01 02:00:00+01:00,2165.3225,2108.925,0.0
2023-01-01 03:00:00+01:00,2165.705,2050.2,0.0
2023-01-01 04:00:00+01:00,2165.36,1937.25,0.0
2023-01-01 05:00:00+01:00,2163.945,1837.45,0.0
2023-01-01 06:00:00+01:00,2163.3075,1764.95,0.0
2023-01-01 07:00:00+01:00,2163.2,1757.575,0.0
2023-01-01 08:00:00+01:00,2161.6975,1779.2,1.2125
2023-01-01 09:00:00+01:00,2157.0925,1808.05,69.435
2023-01-01 10:00:00+01:00,2150.265,1828.0,236.8925
2023-01-01 11:00:00+01:00,2141.235,1774.55,341.8275
2023-01-01 12:00:00+01:00,2128.38,1695.125,324.825
2023-01-01 13:00:00+01:00,2099.51,1576.975,247.915
2023-01-01 14:00:00+01:00,2054.545,1422.2,130.0975
2023-01-01 15:00:00+01:00,2020.54,1245.375,60.035
2023-01-01 16:00:00+01:00,1956.315,1073.6,9.75
2023-01-01 17:00:00+01:00,1806.1825,1036.95,0.0
2023-01-01 18:00:00+01:00,1633.01,995.55,0.0
2023-01-01 19:00:00+01:00,1535.6775,937.8,0.0
2023-01-01 20:00:00+01:00,1436.7675,921.85,0.0
2023-01-01 21:00:00+01:00,1368.03,920.525,0.0
2023-01-01 22:00:00+01:00,1291.5125,877.8,0.0
2023-01-01 23:00:00+01:00,1225.0475,838.775,0.0
2023-01-02 00:00:00+01:00,890.5025,1596.35,0.0
2023-01-02 01:00:00+01:00,998.52,1698.825,0.0
2023-01-02 02:00:00+01:00,983.67,1727.025,0.0
2023-01-02 03:00:00+01:00,967.575,1725.75,0.0
2023-01-02 04:00:00+01:00,849.285,1652.925,0.0
2023-01-02 05:00:00+01:00,833.155,1505.175,0.0
2023-01-02 06:00:00+01:00,804.745,1339.2,0.0
2023-01-02 07:00:00+01:00,823.4525,1113.625,0.0
2023-01-02 08:00:00+01:00,759.325,889.05,0.57
2023-01-02 09:00:00+01:00,707.8,746.6,28.26
2023-01-02 10:00:00+01:00,665.1925,708.375,91.0975
2023-01-02 11:00:00+01:00,695.1975,720.75,156.58
2023-01-02 12:00:00+01:00,770.985,781.425,219.0875
2023-01-02 13:00:00+01:00,836.2575,834.3,275.7075
2023-01-02 14:00:00+01:00,848.1425,844.45,285.9575
2023-01-02 15:00:00+01:00,821.5325,879.4,149.705
2023-01-02 16:00:00+01:00,764.095,951.55,22.4675
2023-01-02 17:00:00+01:00,684.6875,976.65,0.0
2023-01-02 18:00:00+01:00,604.3525,978.2,0.0
2023-01-02 19:00:00+01:00,539.1375,1009.025,0.0
2023-01-02 20:00:00+01:00,488.6275,1033.275,0.0
2023-01-02 21:00:00+01:00,447.98,1040.975,0.0
2023-01-02 22:00:00+01:00,446.8925,1035.05,0.0
2023-01-02 23:00:00+01:00,489.6375,995.85,0.0
2023-01-03 00:00:00+01:00,383.5525,640.425,0.0
2023-01-03 01:00:00+01:00,347.6325,579.025,0.0
2023-01-03 02:00:00+01:00,386.005,580.5,0.0
2023-01-03 03:00:00+01:00,543.845,651.675,0.0
2023-01-03 04:00:00+01:00,792.45,775.575,0.0
2023-01-03 05:00:00+01:00,1129.8875,912.5,0.0
2023-01-03 06:00:00+01:00,1434.73,1026.775,0.0
2023-01-03 07:00:00+01:00,1683.855,1113.575,0.0
2023-01-03 08:00:00+01:00,1875.6,1184.45,1.8975
2023-01-03 09:00:00+01:00,2003.9575,1240.6,131.7425
2023-01-03 10:00:00+01:00,2086.4025,1307.3,438.8325
2023-01-03 11:00:00+01:00,2120.9675,1409.225,772.9075
2023-01-03 12:00:00+01:00,2145.1425,1500.825,1016.775
2023-01-03 13:00:00+01:00,2160.3225,1562.25,1045.7625
2023-01-03 14:00:00+01:00,2165.6925,1641.125,831.4125
2023-01-03 15:00:00+01:00,2166.04,1695.925,428.295
2023-01-03 16:00:00+01:00,2165.7875,1738.35,53.9975
2023-01-03 17:00:00+01:00,2166.1075,1819.975,0.0
2023-01-03 18:00:00+01:00,2166.065,1924.675,0.0
2023-01-03 19:00:00+01:00,2166.1925,2043.3,0.0
2023-01-03 20:00:00+01:00,2162.135,2129.65,0.0
2023-01-03 21:00:00+01:00,2155.01,2211.95,0.0
2023-01-03 22:00:00+01:00,2164.6825,2277.25,0.0
2023-01-03 23:00:00+01:00,2166.88,2318.0,0.0
2023-01-04 00:00:00+01:00,2166.88,2318.625,0.0
2023-01-04 01:00:00+01:00,2166.88,2309.675,0.0
2023-01-04 02:00:00+01:00,2166.605,2267.025,0.0
2023-01-04 03:00:00+01:00,2166.0075,2217.9,0.0
2023-01-04 04:00:00+01:00,2166.4425,2178.525,0.0
2023-01-04 05:00:00+01:00,2166.88,2174.6,0.0
2023-01-04 06:00:00+01:00,2166.38,2182.975,0.0
2023-01-04 07:00:00+01:00,2165.78,2174.875,0.0
2023-01-04 08:00:00+01:00,2166.3925,2171.375,0.4475
2023-01-04 09:00:00+01:00,2165.985,2166.95,17.9775
2023-01-04 10:00:00+01:00,2165.76,2153.775,55.2075
2023-01-04 11:00:00+01:00,2165.6125,2141.375,99.5725
2023-01-04 12:00:00+01:00,2166.35,2130.025,139.8375
2023-01-04 13:00:00+01:00,2165.835,2127.225,153.58
2023-01-04 14:00:00+01:00,2165.7675,2106.35,132.6125
2023-01-04 15:00:00+01:00,2165.875,2070.7,71.035
2023-01-04 16:00:00+01:00,2165.76,2055.15,13.415
2023-01-04 17:00:00+01:00,2165.5925,2058.25,0.0
2023-01-04 18:00:00+01:00,2165.5275,2043.025,0.0
2023-01-04 19:00:00+01:00,2165.4025,2068.575,0.0
2023-01-04 20:00:00+01:00,2165.7775,2149.75,0.0
2023-01-04 21:00:00+01:00,2165.7875,2201.225,0.0
2023-01-04 22:00:00+01:00,2165.8325,2209.1,0.0
2023-01-04 23:00:00+01:00,2165.6675,2165.525,0.0
2023-01-05 00:00:00+01:00,2164.6375,2014.175,0.0
2023-01-05 01:00:00+01:00,2164.4875,1970.225,0.0
2023-01-05 02:00:00+01:00,2162.2125,1914.275,0.0
2023-01-05 03:00:00+01:00,2158.4825,1842.2,0.0
2023-01-05 04:00:00+01:00,2148.0625,1765.65,0.0
2023-01-05 05:00:00+01:00,2117.1925,1674.125,0.0
2023-01-05 06:00:00+01:00,2054.7225,1537.55,0.0
2023-01-05 07:00:00+01:00,1916.3225,1397.0,0.0
2023-01-05 08:00:00+01:00,1727.58,1271.975,1.74
2023-01-05 09:00:00+01:00,1525.7325,1133.875,116.5375
2023-01-05 10:00:00+01:00,1332.7,1003.775,368.5225
2023-01-05 11:00:00+01:00,1158.53,924.8,546.5025
2023-01-05 12:00:00+01:00,1018.5275,875.7,580.13
2023-01-05 13:00:00+01:00,997.525,791.325,468.0975
2023-01-05 14:00:00+01:00,984.5125,673.125,307.8125
2023-01-05 15:00:00+01:00,1072.3975,599.575,156.2075
2023-01-05 16:00:00+01:00,1383.195,653.525,26.245
2023-01-05 17:00:00+01:00,1699.8275,769.5,0.0
2023-01-05 18:00:00+01:00,1932.1675,891.5,0.0
2023-01-05 19:00:00+01:00,2031.5125,970.425,0.0
2023-01-05 20:00:00+01:00,2084.1475,1006.85,0.0
2023-01-05 21:00:00+01:00,2106.6825,1027.95,0.0
2023-01-05 22:00:00+01:00,2118.07,1045.325,0.0
2023-01-05 23:00:00+01:00,2124.5025,1063.8,0.0
2023-01-06 00:00:00+01:00,2156.57,1616.375,0.0
2023-01-06 01:00:00+01:00,2162.805,1701.675,0.0
2023-01-06 02:00:00+01:00,2165.7075,1817.525,0.0
2023-01-06 03:00:00+01:00,2165.9125,1955.95,0.0
2023-01-06 04:00:00+01:00,2165.67,2082.025,0.0
2023-01-06 05:00:00+01:00,2166.2525,2194.85,0.0
2023-01-06 06:00:00+01:00,2162.28,2292.8,0.0
2023-01-06 07:00:00+01:00,2113.86,2308.725,0.0
2023-01-06 08:00:00+01:00,1915.67,2208.8,1.025
2023-01-06 09:00:00+01:00,1557.2575,2023.925,52.8525
2023-01-06 10:00:00+01:00,1296.645,1798.025,167.345
2023-01-06 11:00:00+01:00,1153.2325,1602.5,317.77
2023-01-06 12:00:00+01:00,1049.565,1411.1,448.33
2023-01-06 13:00:00+01:00,981.95,1210.8,507.8375
2023-01-06 14:00:00+01:00,947.54,1054.7,435.145
2023-01-06 15:00:00+01:00,934.235,940.5,239.135
2023-01-06 16:00:00+01:00,970.215,895.45,46.43
2023-01-06 17:00:00+01:00,1105.215,992.85,0.0
2023-01-06 18:00:00+01:00,1385.66,1161.95,0.0
2023-01-06 19:00:00+01:00,1624.2975,1362.25,0.0
2023-01-06 20:00:00+01:00,1786.3125,1551.025,0.0
2023-01-06 21:00:00+01:00,1919.675,1678.6,0.0
2023-01-06 22:00:00+01:00,2014.1325,1774.825,0.0
2023-01-06 23:00:00+01:00,2085.315,1820.35,0.0
2023-01-07 00:00:00+01:00,2135.46,1545.85,0.0
2023-01-07 01:00:00+01:00,2128.68,1524.75,0.0
2023-01-07 02:00:00+01:00,2116.2725,1522.25,0.0
2023-01-07 03:00:00+01:00,2112.62,1515.45,0.0
2023-01-07 04:00:00+01:00,2115.8975,1503.1,0.0
2023-01-07 05:00:00+01:00,2125.5125,1511.025,0.0
2023-01-07 06:00:00+01:00,2142.0175,1540.55,0.0
2023-01-07 07:00:00+01:00,2158.285,1579.625,0.0
2023-01-07 08:00:00+01:00,2164.8125,1632.95,3.26
2023-01-07 09:00:00+01:00,2165.35,1689.275,221.9825
2023-01-07 10:00:00+01:00,2165.8675,1752.425,637.685
2023-01-07 11:00:00+01:00,2165.5775,1777.875,929.6225
2023-01-07 12:00:00+01:00,2164.965,1856.85,1041.0975
2023-01-07 13:00:00+01:00,2164.575,1986.55,966.1825
2023-01-07 14:00:00+01:00,2164.8075,2016.65,715.8975
2023-01-07 15:00:00+01:00,2165.9525,2082.825,396.08
2023-01-07 16:00:00+01:00,2164.62,2157.875,75.945
2023-01-07 17:00:00+01:00,2161.2175,2130.4,0.0
2023-01-07 18:00:00+01:00,2155.8775,2067.9,0.0
2023-01-07 19:00:00+01:00,2148.215,2030.7,0.0
2023-01-07 20:00:00+01:00,2147.8325,1938.15,0.0
2023-01-07 21:00:00+01:00,2151.1675,1885.6,0.0
2023-01-07 22:00:00+01:00,2153.57,1881.725,0.0
2023-01-07 23:00:00+01:00,2152.965,1879.4,0.0
2023-01-08 00:00:00+01:00,2146.3075,1846.025,0.0
2023-01-08 01:00:00+01:00,2133.0275,1738.725,0.0
2023-01-08 02:00:00+01:00,2118.935,1661.15,0.0
2023-01-08 03:00:00+01:00,2101.595,1619.1,0.0
2023-01-08 04:00:00+01:00,2099.2625,1615.45,0.0
2023-01-08 05:00:00+01:00,2117.065,1606.275,0.0
2023-01-08 06:00:00+01:00,2134.03,1623.2,0.0
2023-01-08 07:00:00+01:00,2139.3125,1676.575,0.0
2023-01-08 08:00:00+01:00,2146.5825,1719.125,3.535
2023-01-08 09:00:00+01:00,2149.225,1693.525,273.93
2023-01-08 10:00:00+01:00,2150.5375,1655.175,802.19
2023-01-08 11:00:00+01:00,2150.135,1694.025,1183.3975
2023-01-08 12:00:00+01:00,2147.8825,1728.7,1344.1975
2023-01-08 13:00:00+01:00,2147.9575,1685.7,1308.24
2023-01-08 14:00:00+01:00,2150.9875,1595.35,1098.8725
2023-01-08 15:00:00+01:00,2148.4225,1559.9,643.225
2023-01-08 16:00:00+01:00,2144.2625,1630.15,132.1975
2023-01-08 17:00:00+01:00,2148.505,1709.55,0.0
2023-01-08 18:00:00+01:00,2157.43,1738.7,0.0
2023-01-08 19:00:00+01:00,2157.9425,1753.225,0.0
2023-01-08 20:00:00+01:00,2154.495,1766.775,0.0
2023-01-08 21:00:00+01:00,2127.365,1763.9,0.0
2023-01-08 22:00:00+01:00,2066.185,1717.925,0.0
2023-01-08 23:00:00+01:00,2104.085,1667.8,0.0
2023-01-09 00:00:00+01:00,2000.14,1456.575,0.0
2023-01-09 01:00:00+01:00,1971.515,1551.3,0.0
2023-01-09 02:00:00+01:00,2016.8625,1657.375,0.0
2023-01-09 03:00:00+01:00,2038.6975,1789.65,0.0
2023-01-09 04:00:00+01:00,1882.3775,1942.2,0.0
2023-01-09 05:00:00+01:00,1773.33,2050.5,0.0
2023-01-09 06:00:00+01:00,1813.6325,2120.475,0.0
2023-01-09 07:00:00+01:00,1919.155,2090.375,0.0
2023-01-09 08:00:00+01:00,1983.6275,1997.475,2.175
2023-01-09 09:00:00+01:00,1935.275,1895.85,116.46
2023-01-09 10:00:00+01:00,1935.0825,1802.025,361.58
2023-01-09 11:00:00+01:00,1924.965,1719.375,599.19
2023-01-09 12:00:00+01:00,1936.3525,1643.075,809.2175
2023-01-09 13:00:00+01:00,1984.48,1557.75,799.6975
2023-01-09 14:00:00+01:00,2022.61,1484.45,604.275
2023-01-09 15:00:00+01:00,2052.4275,1459.575,334.08
2023-01-09 16:00:00+01:00,2090.25,1441.875,62.995
2023-01-09 17:00:00+01:00,2111.7225,1456.85,0.0
2023-01-09 18:00:00+01:00,2120.4,1488.0,0.0
2023-01-09 19:00:00+01:00,2127.905,1492.15,0.0
2023-01-09 20:00:00+01:00,2136.69,1426.775,0.0
2023-01-09 21:00:00+01:00,2143.22,1422.025,0.0
2023-01-09 22:00:00+01:00,2136.8175,1467.125,0.0
2023-01-09 23:00:00+01:00,2142.65,1516.725,0.0
2023-01-10 00:00:00+01:00,2141.8075,1460.05,0.0
2023-01-10 01:00:00+01:00,2138.4575,1514.725,0.0
2023-01-10 02:00:00+01:00,2114.9975,1469.675,0.0
2023-01-10 03:00:00+01:00,2068.25,1395.95,0.0
2023-01-10 04:00:00+01:00,1887.08,1293.2,0.0
2023-01-10 05:00:00+01:00,1604.3075,1212.725,0.0
2023-01-10 06:00:00+01:00,1303.3825,1203.0,0.0
2023-01-10 07:00:00+01:00,1172.28,1198.175,0.0
2023-01-10 08:00:00+01:00,1146.7275,1183.175,2.92
2023-01-10 09:00:00+01:00,1305.9225,1181.075,110.6475
2023-01-10 10:00:00+01:00,1721.4925,1232.375,315.8275
2023-01-10 11:00:00+01:00,2030.7675,1257.75,426.125
2023-01-10 12:00:00+01:00,2128.89,1343.075,419.015
2023-01-10 13:00:00+01:00,2149.1575,1596.3,275.7575
2023-01-10 14:00:00+01:00,2161.1375,1946.1,135.9625
2023-01-10 15:00:00+01:00,2165.8875,2192.25,67.255
2023-01-10 16:00:00+01:00,2166.6175,2300.675,15.8775
2023-01-10 17:00:00+01:00,2166.0,2336.45,0.0
2023-01-10 18:00:00+01:00,2166.23,2330.675,0.0
2023-01-10 19:00:00+01:00,2166.155,2305.475,0.0
2023-01-10 20:00:00+01:00,2165.515,2284.5,0.0
2023-01-10 21:00:00+01:00,2164.545,2270.075,0.0
2023-01-10 22:00:00+01:00,2166.655,2268.075,0.0
2023-01-10 23:00:00+01:00,2166.88,2271.05,0.0
2023-01-11 00:00:00+01:00,2165.8725,2170.65,0.0
2023-01-11 01:00:00+01:00,2166.04,2137.0,0.0
2023-01-11 02:00:00+01:00,2163.915,2153.125,0.0
2023-01-11 03:00:00+01:00,2152.46,2166.15,0.0
2023-01-11 04:00:00+01:00,2152.355,2102.1,0.0
2023-01-11 05:00:00+01:00,2133.645,1941.525,0.0
2023-01-11 06:00:00+01:00,2098.645,1736.625,0.0
2023-01-11 07:00:00+01:00,2047.8675,1541.45,0.0
2023-01-11 08:00:00+01:00,2044.41,1382.3,4.1925
2023-01-11 09:00:00+01:00,2067.925,1317.625,278.08
2023-01-11 10:00:00+01:00,2103.3125,1282.95,806.1575
2023-01-11 11:00:00+01:00,2134.61,1263.3,1389.4525
2023-01-11 12:00:00+01:00,2150.1675,1429.05,1717.2025
2023-01-11 13:00:00+01:00,2160.5925,1603.725,1706.83
2023-01-11 14:00:00+01:00,2164.6675,1655.525,1433.385
2023-01-11 15:00:00+01:00,2165.9425,1685.675,828.4775
2023-01-11 16:00:00+01:00,2166.3925,1787.3,196.6375
2023-01-11 17:00:00+01:00,2165.84,1942.4,0.0
2023-01-11 18:00:00+01:00,2166.4675,2063.55,0.0
2023-01-11 19:00:00+01:00,2166.88,2136.125,0.0
2023-01-11 20:00:00+01:00,2165.71,2162.175,0.0
2023-01-11 21:00:00+01:00,2165.1225,2140.45,0.0
2023-01-11 22:00:00+01:00,2166.3525,2111.275,0.0
2023-01-11 23:00:00+01:00,2165.3725,2061.55,0.0
2023-01-12 00:00:00+01:00,2166.0675,2224.95,0.0
2023-01-12 01:00:00+01:00,2165.81,2220.6,0.0
2023-01-12 02:00:00+01:00,2166.3025,2210.8,0.0
2023-01-12 03:00:00+01:00,2165.725,2187.25,0.0
2023-01-12 04:00:00+01:00,2165.0225,2182.95,0.0
2023-01-12 05:00:00+01:00,2150.7775,2194.8,0.0
2023-01-12 06:00:00+01:00,2032.3675,2198.55,0.0
2023-01-12 07:00:00+01:00,2145.9875,2202.25,0.0
2023-01-12 08:00:00+01:00,2163.7175,2239.275,0.985
2023-01-12 09:00:00+01:00,2166.19,2297.175,27.07
2023-01-12 10:00:00+01:00,2163.725,2342.275,75.73
2023-01-12 11:00:00+01:00,2164.525,2343.35,111.305
2023-01-12 12:00:00+01:00,2165.4375,2346.05,135.3325
2023-01-12 13:00:00+01:00,2164.87,2341.975,135.645
2023-01-12 14:00:00+01:00,2164.5725,2363.225,109.8775
2023-01-12 15:00:00+01:00,2162.3775,2332.075,62.0725
2023-01-12 16:00:00+01:00,2164.635,2280.75,17.4925
2023-01-12 17:00:00+01:00,2164.935,2210.775,0.0
2023-01-12 18:00:00+01:00,2165.545,2189.5,0.0
2023-01-12 19:00:00+01:00,2162.7675,2246.125,0.0
2023-01-12 20:00:00+01:00,2150.4375,2305.675,0.0
2023-01-12 21:00:00+01:00,2165.735,2257.325,0.0
2023-01-12 22:00:00+01:00,2165.4525,2157.6,0.0
2023-01-12 23:00:00+01:00,2164.72,2072.725,0.0
2023-01-13 00:00:00+01:00,2165.87,2082.125,0.0
2023-01-13 01:00:00+01:00,2166.1825,2072.175,0.0
2023-01-13 02:00:00+01:00,2165.565,2108.55,0.0
2023-01-13 03:00:00+01:00,2166.67,2165.675,0.0
2023-01-13 04:00:00+01:00,2166.585,2225.3,0.0
2023-01-13 05:00:00+01:00,2164.235,2259.925,0.0
2023-01-13 06:00:00+01:00,2165.685,2284.75,0.0
2023-01-13 07:00:00+01:00,2166.5525,2312.525,0.0
2023-01-13 08:00:00+01:00,2166.6125,2351.35,3.7825
2023-01-13 09:00:00+01:00,2166.7225,2369.775,153.2475
2023-01-13 10:00:00+01:00,2166.505,2373.45,414.6725
2023-01-13 11:00:00+01:00,2166.2675,2365.85,577.675
2023-01-13 12:00:00+01:00,2166.535,2348.025,726.4625
2023-01-13 13:00:00+01:00,2166.2225,2364.8,828.4325
2023-01-13 14:00:00+01:00,2165.97,2368.575,680.37
2023-01-13 15:00:00+01:00,2166.195,2338.5,395.835
2023-01-13 16:00:00+01:00,2166.015,2259.675,103.6875
2023-01-13 17:00:00+01:00,2165.9325,2167.7,0.0225
2023-01-13 18:00:00+01:00,2165.7675,2088.875,0.0
2023-01-13 19:00:00+01:00,2164.265,1990.85,0.0
2023-01-13 20:00:00+01:00,2156.5575,1862.675,0.0
2023-01-13 21:00:00+01:00,2138.14,1700.5,0.0
2023-01-13 22:00:00+01:00,2113.565,1563.95,0.0
2023-01-13 23:00:00+01:00,2078.2175,1537.35,0.0
2023-01-14 00:00:00+01:00,1818.035,1438.85,0.0
2023-01-14 01:00:00+01:00,1711.6325,1439.275,0.0
2023-01-14 02:00:00+01:00,1791.3875,1500.075,0.0
2023-01-14 03:00:00+01:00,2000.27,1515.075,0.0
2023-01-14 04:00:00+01:00,2127.6575,1551.35,0.0
2023-01-14 05:00:00+01:00,2151.095,1727.0,0.0
2023-01-14 06:00:00+01:00,2158.8525,1991.7,0.0
2023-01-14 07:00:00+01:00,2163.74,2221.85,0.0
2023-01-14 08:00:00+01:00,2165.4225,2360.05,1.3275
2023-01-14 09:00:00+01:00,2164.33,2426.275,30.8575
2023-01-14 10:00:00+01:00,2165.8775,2459.3,86.1275
2023-01-14 11:00:00+01:00,2160.605,2467.375,143.7725
2023-01-14 12:00:00+01:00,2150.05,2467.6,186.4725
2023-01-14 13:00:00+01:00,2135.735,2461.05,179.5
2023-01-14 14:00:00+01:00,2137.2575,2456.475,123.9275
2023-01-14 15:00:00+01:00,2159.155,2446.7,69.2725
2023-01-14 16:00:00+01:00,2156.5875,2420.55,21.475
2023-01-14 17:00:00+01:00,2149.3125,2375.05,0.025
2023-01-14 18:00:00+01:00,2154.355,2299.025,0.0
2023-01-14 19:00:00+01:00,2158.665,2169.65,0.0
2023-01-14 20:00:00+01:00,2163.34,2024.25,0.0
2023-01-14 21:00:00+01:00,2165.1525,1918.725,0.0
2023-01-14 22:00:00+01:00,2165.5525,1792.825,0.0
2023-01-14 23:00:00+01:00,2163.635,1686.25,0.0
