created_doc_time,avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
2025-10-06 20:11:47+02:00,198.25,BE,Planned maintenance,A03,Cancelled,2023-02-27 08:30:00+01:00,ZgD2uy1Th8pOJ21rgEI7Tw,264.0,Fossil Gas,22W20181005PU--J,Belgium,VILVOORDE TGV,VILVOORDE GT,1,MAW,PT1M,2,2023-02-27 03:00:00+01:00
2025-10-06 20:11:47+02:00,106.75,BE,Planned maintenance,A03,Cancelled,2023-02-27 08:30:00+01:00,HFDCetXMrJlKZxGBq9rcWQ,121.0,Fossil Gas,22W20181005PU--J,Belgium,VILVOORDE TGV,VILVOORDE ST,1,MAW,PT1M,2,2023-02-27 03:00:00+01:00
2025-10-06 20:12:12+02:00,198.25,BE,Planned maintenance,A03,Cancelled,2023-02-28 05:30:00+01:00,21qbCgOkh9lZV8wH2eIivw,264.0,Fossil Gas,22W20181005PU--J,Belgium,VILVOORDE TGV,VILVOORDE GT,1,MAW,PT1M,2,2023-02-28 00:00:00+01:00
2025-10-06 20:12:12+02:00,106.75,BE,Planned maintenance,A03,Cancelled,2023-02-28 05:30:00+01:00,OXyzVtwLsBP_WdJW2AQ2dQ,121.0,Fossil Gas,22W20181005PU--J,Belgium,VILVOORDE TGV,VILVOORDE ST,1,MAW,PT1M,2,2023-02-28 00:00:00+01:00
2025-10-06 20:12:30+02:00,220,BE,Planned maintenance,A03,,2023-03-03 14:00:00+01:00,vbqNSAVmvh_lYFV9Oyg8mw,268.0,Biomass,22WRODENH000213L,Belgium,RODENHUIZE 4,RODENHUIZE 4,1,MAW,PT1M,1,2023-03-03 00:00:00+01:00
2025-10-06 20:12:35+02:00,380,BE,Planned maintenance,A03,,2023-02-27 16:00:00+01:00,rBJ0jjP2w9EgYQl9tG9zTw,386.0,Fossil Gas,22WSAINT-000221B,Belgium,SAINT-GHISLAIN STEG,SAINT-GHISLAIN STEG,1,MAW,PT1M,3,2023-02-27 13:30:00+01:00
2025-10-06 20:14:54+02:00,0,BE,Planned maintenance,A03,,2023-03-02 17:00:00+01:00,5B4UcG-Ivhm05vVkLmtCPw,413.0,Fossil Gas,22WMARCIN000179H,Belgium,Marcinelle Energie (Carsid),Marcinelle Energie (Carsid),1,MAW,PT1M,1,2023-03-02 04:00:00+01:00
2025-10-06 20:23:01+02:00,0,BE,Planned maintenance,A03,Cancelled,2023-05-15 14:00:00+02:00,lRPhgTvybywkfYEWbo8kLg,268.0,Biomass,22WRODENH000213L,Belgium,RODENHUIZE 4,RODENHUIZE 4,1,MAW,PT1M,2,2023-03-03 14:00:00+01:00
2025-10-06 20:23:38+02:00,0,BE,Planned maintenance,A03,,2023-03-05 16:00:00+01:00,wv1TUnpSW7aWrBc6ii9rrA,264.0,Fossil Gas,22W20181005PU--J,Belgium,VILVOORDE TGV,VILVOORDE GT,1,MAW,PT1M,2,2023-03-03 22:00:00+01:00
2025-10-06 20:23:38+02:00,0,BE,Planned maintenance,A03,,2023-03-05 16:00:00+01:00,eNJSmcsUhiIrRduNQbf7Rw,121.0,Fossil Gas,22W20181005PU--J,Belgium,VILVOORDE TGV,VILVOORDE ST,1,MAW,PT1M,2,2023-03-03 22:00:00+01:00
2025-10-06 20:23:46+02:00,260,BE,Planned maintenance,A03,,2023-03-04 11:00:00+01:00,2q3PQ-54KtgRdi2zNhBiNw,315.0,Fossil Gas,22WZELZAT0002618,Belgium,Zelzate 2 Knippegroen,Zelzate 2 Knippegroen,1,MAW,PT1M,1,2023-03-04 07:00:00+01:00
2025-10-06 20:23:46+02:00,220,BE,Planned maintenance,A03,Cancelled,2023-03-04 10:59:00+01:00,lsw3tS6pWoTBu3cWviXzqw,315.0,Fossil Gas,22WZELZAT0002618,Belgium,Zelzate 2 Knippegroen,Zelzate 2 Knippegroen,1,MAW,PT1M,2,2023-03-03 22:00:00+01:00
2025-10-06 20:25:44+02:00,170,BE,Planned maintenance,A03,,2023-03-06 04:00:00+01:00,SJUQxPCQeqNla16_J6iqiQ,268.0,Biomass,22WRODENH000213L,Belgium,RODENHUIZE 4,RODENHUIZE 4,1,MAW,PT1M,1,2023-03-06 00:00:00+01:00
2025-10-06 20:25:51+02:00,0,BE,Planned maintenance,A03,Cancelled,2023-03-06 03:00:00+01:00,3ySPdRYvs9uzyOsgNn9qXw,315.0,Fossil Gas,22WZELZAT0002618,Belgium,Zelzate 2 Knippegroen,Zelzate 2 Knippegroen,1,MAW,PT1M,8,2023-03-04 11:31:00+01:00
2025-10-06 20:25:54+02:00,470,BE,Planned maintenance,A03,,2023-03-10 23:59:00+01:00,96eNNvjmKh9Lf7FNIh2rmw,481.0,Nuclear,22WTIHANG000240V,Belgium,TIHANGE 1S,TIHANGE 1S,1,MAW,PT1M,3,2023-03-06 01:00:00+01:00
2025-10-06 20:25:55+02:00,0,BE,Planned maintenance,A03,Cancelled,2023-05-15 14:00:00+02:00,GshrhZrOg2yZgtcfyBL4KQ,268.0,Biomass,22WRODENH000213L,Belgium,RODENHUIZE 4,RODENHUIZE 4,1,MAW,PT1M,2,2023-03-07 00:00:00+01:00
2025-10-06 20:25:56+02:00,0,BE,Planned maintenance,A03,Cancelled,2023-05-15 00:00:00+02:00,U34SGx2xFvAM-D_NbIz1sw,268.0,Biomass,22WRODENH000213L,Belgium,RODENHUIZE 4,RODENHUIZE 4,1,MAW,PT1M,2,2023-04-03 00:00:00+02:00
2025-10-06 20:25:56+02:00,0,BE,Planned maintenance,A03,Cancelled,2023-05-15 14:00:00+02:00,BQhwDgPa4Kt3FmAqD6X3bw,268.0,Biomass,22WRODENH000213L,Belgium,RODENHUIZE 4,RODENHUIZE 4,1,MAW,PT1M,7,2023-03-06 04:00:00+01:00
2025-10-06 20:26:10+02:00,0,BE,Planned maintenance,A03,Cancelled,2023-05-15 14:00:00+02:00,DjYax2tMa_VNWhamtwvVYg,268.0,Biomass,22WRODENH000213L,Belgium,RODENHUIZE 4,RODENHUIZE 4,1,MAW,PT1M,2,2023-03-06 23:59:00+01:00
2025-10-06 20:26:46+02:00,180,BE,Planned maintenance,A03,,2023-03-06 14:10:00+01:00,E4YLmzEVcMVnG3uZFC2mRA,315.0,Fossil Gas,22WZELZAT0002618,Belgium,Zelzate 2 Knippegroen,Zelzate 2 Knippegroen,1,MAW,PT1M,2,2023-03-06 13:10:00+01:00
2025-10-06 20:29:17+02:00,101,BE,Planned maintenance,A03,,2023-03-07 21:47:00+01:00,0J-2nb3orfUCCaJV5YpkAA,230.0,Hydro Pumped Storage,22WCOOXII000070C,Belgium,COO II T,COO 6 T,1,MAW,PT1M,2,2023-03-07 21:00:00+01:00
2025-10-06 20:29:17+02:00,0,BE,Planned maintenance,A03,,2023-03-07 21:45:00+01:00,w9XmAHYLdYHD39u0UR5OPg,230.0,Hydro Pumped Storage,22WCOOXII000070C,Belgium,COO II T,COO 4 T,1,MAW,PT1M,2,2023-03-07 21:00:00+01:00
2025-10-06 20:29:21+02:00,0,BE,Planned maintenance,A03,,2023-03-07 22:59:00+01:00,9kN6c7bT8Bpnz_exJ6eZvQ,230.0,Hydro Pumped Storage,22WCOOXII000070C,Belgium,COO II T,COO 6 T,1,MAW,PT1M,4,2023-03-07 21:47:00+01:00
2025-10-06 20:29:21+02:00,0,BE,Planned maintenance,A03,,2023-03-07 22:59:00+01:00,eH_l6NG9BnlsvpG1__gIDQ,230.0,Hydro Pumped Storage,22WCOOXII000070C,Belgium,COO II T,COO 5 T,1,MAW,PT1M,2,2023-03-07 21:00:00+01:00
2025-10-06 20:30:42+02:00,0,BE,Planned maintenance,A03,,2023-03-12 15:00:00+01:00,fJ87G6l_kGp60SbCd-8svA,121.0,Fossil Gas,22W20181005PU--J,Belgium,VILVOORDE TGV,VILVOORDE ST,1,MAW,PT1M,1,2023-03-09 00:30:00+01:00
2025-10-06 20:30:42+02:00,0,BE,Planned maintenance,A03,,2023-03-12 15:00:00+01:00,tANxzhkzfnEcGHgreuYHCQ,264.0,Fossil Gas,22W20181005PU--J,Belgium,VILVOORDE TGV,VILVOORDE GT,1,MAW,PT1M,1,2023-03-09 00:30:00+01:00
2025-10-06 20:31:12+02:00,0,BE,Planned maintenance,A03,Cancelled,2023-03-09 23:00:00+01:00,ab4mpyk4vvOFr_7ZNs29Vw,160.0,Fossil Gas,22WDROGEN0000863,Belgium,DROGENBOS TGV,DROGENBOS ST,1,MAW,PT1M,2,2023-03-09 22:00:00+01:00
2025-10-06 20:31:13+02:00,0,BE,Planned maintenance,A03,Cancelled,2023-03-09 23:00:00+01:00,u4WmP6DUyT58-VZGd8ycFw,150.0,Fossil Gas,22WDROGEN0000863,Belgium,DROGENBOS TGV,DROGENBOS GT1,1,MAW,PT1M,2,2023-03-09 22:00:00+01:00
2025-10-06 20:31:13+02:00,0,BE,Planned maintenance,A03,Cancelled,2023-03-09 23:00:00+01:00,INfgojqtxKLdc8DMCdAoug,150.0,Fossil Gas,22WDROGEN0000863,Belgium,DROGENBOS TGV,DROGENBOS GT2,1,MAW,PT1M,2,2023-03-09 22:00:00+01:00
2025-10-06 20:33:10+02:00,414,BE,Planned maintenance,A03,,2023-03-18 00:00:00+01:00,dnO89SVnhwDHdVCA5NzcLg,445.0,Nuclear,22WDOELX2000077N,Belgium,DOEL 2,DOEL 2,1,MAW,PT1M,1,2023-03-17 15:00:00+01:00
2025-10-06 20:34:11+02:00,0,BE,Planned maintenance,A03,,2023-03-10 16:57:00+01:00,jBQjFOeunTNFURvMU5aLpQ,162.0,Fossil Gas,22WAMERCO000010Y,Belgium,Amercoeur 1 R TGV,Amercoeur 1 R ST,1,MAW,PT1M,6,2023-03-04 07:00:00+01:00
2025-10-06 20:34:11+02:00,0,BE,Planned maintenance,A03,,2023-03-10 16:57:00+01:00,tjnSbVMcxiArKe1Gfas3CA,289.0,Fossil Gas,22WAMERCO000010Y,Belgium,Amercoeur 1 R TGV,Amercoeur 1 R GT,1,MAW,PT1M,6,2023-03-04 07:00:00+01:00
2025-10-06 20:38:42+02:00,0,BE,Planned maintenance,A03,,2023-03-14 07:51:00+01:00,_XD98aXsYvbTRqqs6OdKkA,289.0,Fossil Gas,22WAMERCO000010Y,Belgium,Amercoeur 1 R TGV,Amercoeur 1 R GT,1,MAW,PT1M,2,2023-03-14 02:30:00+01:00
2025-10-06 20:38:42+02:00,0,BE,Planned maintenance,A03,,2023-03-14 07:51:00+01:00,6nSZStW1DggPm4EEZzKTIg,162.0,Fossil Gas,22WAMERCO000010Y,Belgium,Amercoeur 1 R TGV,Amercoeur 1 R ST,1,MAW,PT1M,2,2023-03-14 02:30:00+01:00
2025-10-06 20:39:28+02:00,0,BE,Planned maintenance,A03,,2023-03-14 15:11:00+01:00,eief19AwbC_DYUsTr6DUcA,230.0,Hydro Pumped Storage,22WCOOXII000070C,Belgium,COO II T,COO 6 T,1,MAW,PT1M,2,2023-03-14 13:00:00+01:00
2025-10-06 20:39:28+02:00,0,BE,Planned maintenance,A03,,2023-03-14 15:11:00+01:00,4m9L83SduYZM_IeQatSB6g,230.0,Hydro Pumped Storage,22WCOOXII000070C,Belgium,COO II T,COO 5 T,1,MAW,PT1M,2,2023-03-14 13:00:00+01:00
2025-10-06 20:39:28+02:00,0,BE,Planned maintenance,A03,,2023-03-14 15:10:00+01:00,Xs_HDCKF4vuI93TiyQh4HQ,230.0,Hydro Pumped Storage,22WCOOXII000070C,Belgium,COO II T,COO 4 T,1,MAW,PT1M,2,2023-03-14 13:00:00+01:00
2025-10-06 20:42:57+02:00,0,BE,Planned maintenance,A03,,2023-03-21 16:00:00+01:00,arcDgJysyBqTE6Q3rCuEgg,167.0,Fossil Gas,22WHERDER0001288,Belgium,HERDERSBRUG STEG,HERDERSBRUG ST,1,MAW,PT1M,1,2023-03-21 08:00:00+01:00
2025-10-06 20:48:47+02:00,0,BE,Planned maintenance,A03,,2023-03-24 16:00:00+01:00,7a6fNYw8dZWXXhQsAUl9qg,386.0,Fossil Gas,22WSAINT-000221B,Belgium,SAINT-GHISLAIN STEG,SAINT-GHISLAIN STEG,1,MAW,PT1M,1,2023-03-23 00:00:00+01:00
2025-10-06 20:49:20+02:00,0,BE,Planned maintenance,A03,,2023-03-21 17:00:00+01:00,Z8cjNqCZfRG9Yhcs07-1HQ,150.0,Fossil Gas,22W201806271---D,Belgium,EDF Luminus Seraing TGV,EDF Luminus Seraing GT2,1,MAW,PT1M,2,2023-03-21 00:00:00+01:00
2025-10-06 20:55:31+02:00,0,BE,Planned maintenance,A03,,2023-03-24 14:00:00+01:00,iXxzrbWV3diPUxURlOZDEg,140.0,Fossil Gas,22WSCHELD0002261,Belgium,Scheldelaan Exxonmobil,Scheldelaan Exxonmobil,1,MAW,PT1M,5,2023-03-11 11:00:00+01:00
2025-10-06 21:03:28+02:00,0,BE,Planned maintenance,A03,,2023-04-12 12:00:00+02:00,L5iHRsh4rhaWL5qiM6bFgw,158.0,Hydro Pumped Storage,22WCOOXIX000067T,Belgium,COO I T,COO 1 T,1,MAW,PT1M,1,2023-04-12 11:30:00+02:00
2025-10-06 21:04:29+02:00,0,BE,Planned maintenance,A03,,2023-03-29 11:09:00+02:00,nY-EGxNuYMta-HxaQ4QKpA,158.0,Hydro Pumped Storage,22WCOOXIX000067T,Belgium,COO I T,COO 1 T,1,MAW,PT1M,2,2023-03-29 10:00:00+02:00
2025-10-06 21:13:17+02:00,82.77,BE,Planned maintenance,A03,Cancelled,2023-05-03 14:00:00+02:00,RrA_-6MTkWX8XP7TGdVRPA,167.0,Fossil Gas,22WHERDER0001288,Belgium,HERDERSBRUG STEG,HERDERSBRUG ST,1,MAW,PT1M,2,2023-05-03 06:00:00+02:00
2025-10-06 21:13:17+02:00,0,BE,Planned maintenance,A03,Cancelled,2023-05-03 14:00:00+02:00,7c8TOQg3gOdyEPA4k7HzzQ,157.0,Fossil Gas,22WHERDER0001288,Belgium,HERDERSBRUG STEG,HERDERSBRUG GT1,1,MAW,PT1M,2,2023-05-03 06:00:00+02:00
2025-10-06 21:15:18+02:00,0,BE,Planned maintenance,A03,,2023-04-05 16:00:00+02:00,3aWcNCBM6ezXRDPznWBmKQ,171.0,Wind Offshore,22WBELWIN0000271,Belgium,Belwind Phase 1,Belwind Phase 1,1,MAW,PT1M,3,2023-04-05 07:07:00+02:00
2025-10-06 21:18:42+02:00,0,BE,Planned maintenance,A03,,2023-04-08 18:15:00+02:00,AhsQQIR_DpMLdG_gVVumqw,158.0,Hydro Pumped Storage,22WCOOXIX000067T,Belgium,COO I T,COO 1 T,1,MAW,PT1M,2,2023-04-08 08:00:00+02:00
2025-10-06 21:20:12+02:00,0,BE,Planned maintenance,A03,,2023-04-10 15:13:00+02:00,LF-cnmfodwcNzJ6ej8kUPw,158.0,Hydro Pumped Storage,22WCOOXIX000067T,Belgium,COO I T,COO 1 T,1,MAW,PT1M,2,2023-04-10 08:00:00+02:00
2025-10-06 21:21:11+02:00,0,BE,Planned maintenance,A03,,2023-04-11 11:29:00+02:00,iw1J4aIGJLVyEvyxfNFOiw,158.0,Hydro Pumped Storage,22WCOOXIX000067T,Belgium,COO I T,COO 1 T,1,MAW,PT1M,3,2023-04-11 10:00:00+02:00
2025-10-06 21:21:18+02:00,0,BE,Planned maintenance,A03,Cancelled,2023-04-13 00:00:00+02:00,_44n0vGRK7LPGd3xqPQwug,158.0,Hydro Pumped Storage,22WCOOXIX000067T,Belgium,COO I T,COO 1 T,1,MAW,PT1M,2,2023-04-12 14:00:00+02:00
2025-10-06 21:21:18+02:00,0,BE,Planned maintenance,A03,Cancelled,2023-04-13 12:00:00+02:00,jZZIAgSghz_QXKYOF0W6bA,158.0,Hydro Pumped Storage,22WCOOXIX000067T,Belgium,COO I T,COO 1 T,1,MAW,PT1M,2,2023-04-13 08:00:00+02:00
2025-10-06 21:21:19+02:00,0,BE,Planned maintenance,A03,,2023-04-12 14:30:00+02:00,VuRp6ouh8iAwSNCTTTMPHA,158.0,Hydro Pumped Storage,22WCOOXIX000067T,Belgium,COO I T,COO 2 T,1,MAW,PT1M,2,2023-04-12 11:00:00+02:00
2025-10-06 21:21:19+02:00,0,BE,Planned maintenance,A03,,2023-04-12 14:30:00+02:00,hNL3hdH8rjGry4T_eqqmGQ,158.0,Hydro Pumped Storage,22WCOOXIX000067T,Belgium,COO I T,COO 3 T,1,MAW,PT1M,2,2023-04-12 11:00:00+02:00
2025-10-06 21:22:44+02:00,272,BE,Planned maintenance,A03,,2023-04-06 18:00:00+02:00,K4tjaSWS8NOHJQLUXQwhtQ,307.0,Wind Offshore,22W20180628----H,Belgium,Rentel Offshore WP,Rentel Offshore WP,1,MAW,PT1M,1,2023-04-06 07:00:00+02:00
2025-10-06 21:24:21+02:00,0,BE,Planned maintenance,A03,,2023-04-13 17:00:00+02:00,ykziNnkWLzHXwL3EtB3WiA,158.0,Hydro Pumped Storage,22WCOOXIX000067T,Belgium,COO I T,COO 1 T,1,MAW,PT1M,2,2023-04-12 14:30:00+02:00
2025-10-06 21:25:47+02:00,0,BE,Planned maintenance,A03,,2023-04-17 16:00:00+02:00,IYiTRRovmk_Z9ErcAyMb3Q,230.0,Hydro Pumped Storage,22WCOOXII000070C,Belgium,COO II T,COO 6 T,1,MAW,PT1M,1,2023-04-17 12:00:00+02:00
2025-10-06 21:26:15+02:00,443.3,BE,Planned maintenance,A03,Cancelled,2023-04-16 09:00:00+02:00,nhmgIE_iSSUIi6CpnXe4Ng,445.0,Nuclear,22WDOELX2000077N,Belgium,DOEL 2,DOEL 2,1,MAW,PT1M,2,2023-04-14 23:00:00+02:00
2025-10-06 21:26:21+02:00,0,BE,Planned maintenance,A03,,2023-04-19 00:00:00+02:00,S7Pi72b_DK5gb0jD6_Ui-g,386.2,Fossil Gas,22WZANDVL000255D,Belgium,Zandvliet Power,Zandvliet Power,1,MAW,PT1M,2,2023-04-15 01:00:00+02:00
2025-10-06 21:26:25+02:00,0,BE,Planned maintenance,A03,,2023-04-14 17:29:00+02:00,DJmFVEv5sqgzyMZjjMgPSQ,445.0,Nuclear,22WDOELX2000077N,Belgium,DOEL 2,DOEL 2,1,MAW,PT1M,5,2023-03-18 00:00:00+01:00
2025-10-06 21:26:25+02:00,443.3,BE,Planned maintenance,A03,Cancelled,2023-04-16 09:00:00+02:00,eLdO0xJCPzyQTQKaPRu8Sw,445.0,Nuclear,22WDOELX2000077N,Belgium,DOEL 2,DOEL 2,1,MAW,PT1M,2,2023-04-14 23:00:00+02:00
2025-10-06 21:28:17+02:00,0,BE,Planned maintenance,A03,Cancelled,2023-05-03 14:00:00+02:00,CVlPJcd4KveRG0MmzHwINw,157.0,Fossil Gas,22WHERDER0001288,Belgium,HERDERSBRUG STEG,HERDERSBRUG GT1,1,MAW,PT1M,2,2023-05-03 06:00:00+02:00
2025-10-06 21:28:17+02:00,0,BE,Planned maintenance,A03,Cancelled,2023-05-03 14:00:00+02:00,6p9VzV2dJ6z_ClO5ULnWSA,167.0,Fossil Gas,22WHERDER0001288,Belgium,HERDERSBRUG STEG,HERDERSBRUG ST,1,MAW,PT1M,2,2023-05-03 06:00:00+02:00
2025-10-06 21:28:17+02:00,0,BE,Planned maintenance,A03,,2023-05-02 14:00:00+02:00,xV6MEDV7aOuGNYoGKtErmg,157.0,Fossil Gas,22WHERDER0001288,Belgium,HERDERSBRUG STEG,HERDERSBRUG GT1,1,MAW,PT1M,1,2023-05-02 06:00:00+02:00
2025-10-06 21:28:17+02:00,0,BE,Planned maintenance,A03,,2023-05-02 14:00:00+02:00,vRoG3FYaLOn028kWs0vaCA,156.3,Fossil Gas,22WHERDER0001288,Belgium,HERDERSBRUG STEG,HERDERSBRUG GT2,1,MAW,PT1M,1,2023-05-02 06:00:00+02:00
2025-10-06 21:28:17+02:00,0,BE,Planned maintenance,A03,,2023-05-02 14:00:00+02:00,g7R3xZYS4BnOceZe22QhKA,167.0,Fossil Gas,22WHERDER0001288,Belgium,HERDERSBRUG STEG,HERDERSBRUG ST,1,MAW,PT1M,1,2023-05-02 06:00:00+02:00
2025-10-06 21:28:17+02:00,0,BE,Planned maintenance,A03,Cancelled,2023-05-03 14:00:00+02:00,8ov4i7ZIGFy8PeBlf5VjLQ,156.3,Fossil Gas,22WHERDER0001288,Belgium,HERDERSBRUG STEG,HERDERSBRUG GT2,1,MAW,PT1M,2,2023-05-03 06:00:00+02:00
2025-10-06 21:30:10+02:00,0,BE,Planned maintenance,A03,,2023-04-25 18:00:00+02:00,MWwjUf9XqMGwn210YRE9kQ,160.0,Fossil Gas,22WDROGEN0000863,Belgium,DROGENBOS TGV,DROGENBOS ST,1,MAW,PT1M,1,2023-04-25 06:00:00+02:00
2025-10-06 21:30:10+02:00,0,BE,Planned maintenance,A03,,2023-04-25 18:00:00+02:00,u_hZQbMc4AzbOvwXYmEjYw,150.0,Fossil Gas,22WDROGEN0000863,Belgium,DROGENBOS TGV,DROGENBOS GT1,1,MAW,PT1M,1,2023-04-25 06:00:00+02:00
2025-10-06 21:31:33+02:00,0,BE,Planned maintenance,A03,Cancelled,2023-04-20 12:00:00+02:00,qAvOownIevQJsAAEbvJcDg,230.0,Hydro Pumped Storage,22WCOOXII000070C,Belgium,COO II T,COO 5 T,1,MAW,PT1M,2,2023-04-20 08:00:00+02:00
2025-10-06 21:31:40+02:00,0,BE,Planned maintenance,A03,,2023-04-19 16:58:00+02:00,Gg5IFi2gR8VwEn0VMU1ZvQ,158.0,Hydro Pumped Storage,22WCOOXIX000067T,Belgium,COO I T,COO 1 T,1,MAW,PT1M,3,2023-04-19 15:40:00+02:00
2025-10-06 21:32:11+02:00,0,BE,Planned maintenance,A03,Cancelled,2023-05-14 18:00:00+02:00,3uUQDg7r3XDg4vD32M35KA,158.0,Hydro Pumped Storage,22WCOOXIX000067T,Belgium,COO I T,COO 3 T,1,MAW,PT1M,2,2023-05-08 08:00:00+02:00
2025-10-06 21:32:11+02:00,0,BE,Planned maintenance,A03,Cancelled,2023-05-14 18:00:00+02:00,IC8WWeFr9BGzu9AMuaTOIg,158.0,Hydro Pumped Storage,22WCOOXIX000067T,Belgium,COO I T,COO 2 T,1,MAW,PT1M,2,2023-05-08 08:00:00+02:00
2025-10-06 21:36:43+02:00,0,BE,Planned maintenance,A03,,2023-04-25 18:00:00+02:00,vRTt0Y9qXxBoVdkyHCbCCw,150.0,Fossil Gas,22WDROGEN0000863,Belgium,DROGENBOS TGV,DROGENBOS GT2,1,MAW,PT1M,2,2023-04-25 06:00:00+02:00
2025-10-06 21:38:03+02:00,120,BE,Planned maintenance,A03,,2023-04-26 06:00:00+02:00,Yxn-SWyoCAE-xOVoEwLoRw,315.0,Fossil Gas,22WZELZAT0002618,Belgium,Zelzate 2 Knippegroen,Zelzate 2 Knippegroen,1,MAW,PT1M,2,2023-04-26 03:00:00+02:00
2025-10-06 21:38:03+02:00,260,BE,Planned maintenance,A03,,2023-04-26 03:00:00+02:00,yJvQ7_7bE6jQ1jVv8t7k4g,315.0,Fossil Gas,22WZELZAT0002618,Belgium,Zelzate 2 Knippegroen,Zelzate 2 Knippegroen,1,MAW,PT1M,3,2023-04-26 01:00:00+02:00
2025-10-06 21:38:05+02:00,260,BE,Planned maintenance,A03,,2023-04-27 03:00:00+02:00,YiDNy1jxLY_6HQJcQU0v3A,315.0,Fossil Gas,22WZELZAT0002618,Belgium,Zelzate 2 Knippegroen,Zelzate 2 Knippegroen,1,MAW,PT1M,2,2023-04-26 06:00:00+02:00
2025-10-06 21:38:16+02:00,208,BE,Planned maintenance,A03,,2023-04-25 10:30:00+02:00,-vEzx3ADFHCOfSF80o1Ikg,289.0,Fossil Gas,22WAMERCO000010Y,Belgium,Amercoeur 1 R TGV,Amercoeur 1 R GT,1,MAW,PT1M,2,2023-04-25 08:00:00+02:00
2025-10-06 21:38:16+02:00,112,BE,Planned maintenance,A03,,2023-04-25 10:30:00+02:00,hDVDMl-zgHJsX98ju78ScA,162.0,Fossil Gas,22WAMERCO000010Y,Belgium,Amercoeur 1 R TGV,Amercoeur 1 R ST,1,MAW,PT1M,2,2023-04-25 08:00:00+02:00
2025-10-06 21:38:38+02:00,0,BE,Planned maintenance,A03,Cancelled,2023-05-29 00:00:00+02:00,ZaqR6S4tmjiVSyRXf_QYsw,289.0,Fossil Gas,22WAMERCO000010Y,Belgium,Amercoeur 1 R TGV,Amercoeur 1 R GT,1,MAW,PT1M,2,2023-05-15 00:00:00+02:00
2025-10-06 21:38:38+02:00,0,BE,Planned maintenance,A03,Cancelled,2023-05-29 00:00:00+02:00,mmIDYv4oxB66YJhLPziEAQ,162.0,Fossil Gas,22WAMERCO000010Y,Belgium,Amercoeur 1 R TGV,Amercoeur 1 R ST,1,MAW,PT1M,2,2023-05-15 00:00:00+02:00
2025-10-06 21:40:30+02:00,0,BE,Planned maintenance,A03,,2023-04-26 17:40:00+02:00,bsWAmsJUGlwSGwgNf1SyUg,167.0,Fossil Gas,22WHERDER0001288,Belgium,HERDERSBRUG STEG,HERDERSBRUG ST,1,MAW,PT1M,2,2023-04-26 06:00:00+02:00
2025-10-06 21:40:30+02:00,0,BE,Planned maintenance,A03,,2023-04-26 17:40:00+02:00,DBFgtQaIlcSq6duTPjOD7w,157.0,Fossil Gas,22WHERDER0001288,Belgium,HERDERSBRUG STEG,HERDERSBRUG GT1,1,MAW,PT1M,2,2023-04-26 06:00:00+02:00
2025-10-06 21:41:29+02:00,0,BE,Planned maintenance,A03,,2023-04-27 12:56:00+02:00,g85GErokKNbMe95D9W-ZQQ,230.0,Hydro Pumped Storage,22WCOOXII000070C,Belgium,COO II T,COO 5 T,1,MAW,PT1M,3,2023-04-27 08:00:00+02:00
2025-10-06 21:42:03+02:00,260,BE,Planned maintenance,A03,,2023-04-27 19:07:00+02:00,yulr5dnIuhrTvLas9GnHJA,315.0,Fossil Gas,22WZELZAT0002618,Belgium,Zelzate 2 Knippegroen,Zelzate 2 Knippegroen,1,MAW,PT1M,2,2023-04-27 07:31:00+02:00
2025-10-06 21:43:18+02:00,0,BE,Planned maintenance,A03,Cancelled,2023-05-02 19:00:00+02:00,NJq9L3DjlPfWVHHPC44yUg,369.6,Wind Offshore,22W201902131---T,Belgium,Norther Offshore WP,Norther Offshore WP,1,MAW,PT1M,2,2023-05-02 07:00:00+02:00
