,load_actual,load_forecast
2023-01-01 00:00:00+01:00,7378.1425,8176.2875
2023-01-01 01:00:00+01:00,7082.92,7642.8625
2023-01-01 02:00:00+01:00,6820.1925,7315.745
2023-01-01 03:00:00+01:00,6588.475,7068.3875
2023-01-01 04:00:00+01:00,6430.72,6940.98
2023-01-01 05:00:00+01:00,6464.385,6911.6975
2023-01-01 06:00:00+01:00,6634.0650000000005,6980.8225
2023-01-01 07:00:00+01:00,6715.9325,6928.995
2023-01-01 08:00:00+01:00,6827.96,7006.695
2023-01-01 09:00:00+01:00,7008.1,7156.67
2023-01-01 10:00:00+01:00,7342.442499999999,7342.1425
2023-01-01 11:00:00+01:00,7941.815,7579.2725
2023-01-01 12:00:00+01:00,7889.0325,7761.47
2023-01-01 13:00:00+01:00,7599.21,7732.54
2023-01-01 14:00:00+01:00,7704.0975,7641.4775
2023-01-01 15:00:00+01:00,7470.8,7685.3075
2023-01-01 16:00:00+01:00,7759.7075,7792.3724999999995
2023-01-01 17:00:00+01:00,8160.530000000001,8238.6
2023-01-01 18:00:00+01:00,8339.73,8416.4
2023-01-01 19:00:00+01:00,8145.965,8271.05
2023-01-01 20:00:00+01:00,8012.4125,8042.84
2023-01-01 21:00:00+01:00,7776.547500000001,7857.5025000000005
2023-01-01 22:00:00+01:00,7756.8775,8069.7175
2023-01-01 23:00:00+01:00,7566.1175,8122.5625
2023-01-02 00:00:00+01:00,7184.39,7661.9025
2023-01-02 01:00:00+01:00,6680.23,7625.42
2023-01-02 02:00:00+01:00,6222.46,7300.8375
2023-01-02 03:00:00+01:00,6200.1575,7194.3949999999995
2023-01-02 04:00:00+01:00,6310.9625,7301.4025
2023-01-02 05:00:00+01:00,6712.66,7643.3425
2023-01-02 06:00:00+01:00,7497.9425,8383.9075
2023-01-02 07:00:00+01:00,7873.969999999999,9084.95
2023-01-02 08:00:00+01:00,8595.195,9706.915
2023-01-02 09:00:00+01:00,8962.555,9681.0225
2023-01-02 10:00:00+01:00,9278.6875,9654.275
2023-01-02 11:00:00+01:00,9584.5725,9764.285
2023-01-02 12:00:00+01:00,9603.11,9746.6175
2023-01-02 13:00:00+01:00,9414.015,9751.1775
2023-01-02 14:00:00+01:00,9355.1775,9650.369999999999
2023-01-02 15:00:00+01:00,9317.415,9623.665
2023-01-02 16:00:00+01:00,9382.647500000001,9745.7725
2023-01-02 17:00:00+01:00,9953.960000000001,10382.235
2023-01-02 18:00:00+01:00,10058.57,10380.3575
2023-01-02 19:00:00+01:00,9643.87,9912.7425
2023-01-02 20:00:00+01:00,9168.2675,9467.755
2023-01-02 21:00:00+01:00,8693.467499999999,8906.41
2023-01-02 22:00:00+01:00,8736.0875,8799.115
2023-01-02 23:00:00+01:00,8608.2225,8651.7125
2023-01-03 00:00:00+01:00,8108.4400000000005,8633.945
2023-01-03 01:00:00+01:00,7749.48,8136.4925
2023-01-03 02:00:00+01:00,7424.8925,7867.6175
2023-01-03 03:00:00+01:00,7332.4375,7686.8975
2023-01-03 04:00:00+01:00,7359.9325,7758.5225
2023-01-03 05:00:00+01:00,7689.09,8028.9800000000005
2023-01-03 06:00:00+01:00,8431.125,8652.9375
2023-01-03 07:00:00+01:00,9113.085,9265.865
2023-01-03 08:00:00+01:00,9846.192500000001,9963.0225
2023-01-03 09:00:00+01:00,10105.217499999999,10267.765
2023-01-03 10:00:00+01:00,10359.817500000001,10375.4225
2023-01-03 11:00:00+01:00,10470.4075,10487.4775
2023-01-03 12:00:00+01:00,10252.895,10428.657500000001
2023-01-03 13:00:00+01:00,10181.8375,10323.377499999999
2023-01-03 14:00:00+01:00,10036.705,10208.625
2023-01-03 15:00:00+01:00,10032.77,10210.27
2023-01-03 16:00:00+01:00,10241.7775,10238.1525
2023-01-03 17:00:00+01:00,10847.0175,10663.455
2023-01-03 18:00:00+01:00,10848.0425,10710.7275
2023-01-03 19:00:00+01:00,10429.4,10315.035
2023-01-03 20:00:00+01:00,9860.965,9814.58
2023-01-03 21:00:00+01:00,9363.4825,9389.39
2023-01-03 22:00:00+01:00,9385.407500000001,9346.76
2023-01-03 23:00:00+01:00,9126.8425,9226.8225
2023-01-04 00:00:00+01:00,8543.404999999999,8845.2125
2023-01-04 01:00:00+01:00,7998.52,8045.43
2023-01-04 02:00:00+01:00,7767.7474999999995,7782.625
2023-01-04 03:00:00+01:00,7648.6625,7607.9475
2023-01-04 04:00:00+01:00,7689.86,7672.635
2023-01-04 05:00:00+01:00,8066.21,7962.3975
2023-01-04 06:00:00+01:00,8789.5525,8610.96
2023-01-04 07:00:00+01:00,9438.3925,9183.64
2023-01-04 08:00:00+01:00,10054.689999999999,9867.965
2023-01-04 09:00:00+01:00,10326.375,10172.5125
2023-01-04 10:00:00+01:00,10547.5525,10279.5025
2023-01-04 11:00:00+01:00,10784.24,10387.65
2023-01-04 12:00:00+01:00,10760.925,10330.4575
2023-01-04 13:00:00+01:00,10637.355,10224.8725
2023-01-04 14:00:00+01:00,10541.44,10108.31
2023-01-04 15:00:00+01:00,10464.815,10114.4225
2023-01-04 16:00:00+01:00,10548.035,10143.255
2023-01-04 17:00:00+01:00,10888.595,10578.67
2023-01-04 18:00:00+01:00,10904.6475,10623.185
2023-01-04 19:00:00+01:00,10469.5225,10196.1975
2023-01-04 20:00:00+01:00,9941.6175,9636.9475
2023-01-04 21:00:00+01:00,9412.7925,9224.4925
2023-01-04 22:00:00+01:00,9331.7375,9242.314999999999
2023-01-04 23:00:00+01:00,9239.785,9144.810000000001
2023-01-05 00:00:00+01:00,8548.905,8696.3825
2023-01-05 01:00:00+01:00,8107.422500000001,8083.1125
2023-01-05 02:00:00+01:00,7770.0875,7827.0025
2023-01-05 03:00:00+01:00,7612.88,7661.5375
2023-01-05 04:00:00+01:00,7667.89,7706.219999999999
2023-01-05 05:00:00+01:00,8145.145,7954.46
2023-01-05 06:00:00+01:00,9043.48,8619.0275
2023-01-05 07:00:00+01:00,9572.2375,9190.265
2023-01-05 08:00:00+01:00,10218.025,9928.977499999999
2023-01-05 09:00:00+01:00,10446.6125,10279.385
2023-01-05 10:00:00+01:00,10460.5025,10342.2925
2023-01-05 11:00:00+01:00,10510.24,10460.66
2023-01-05 12:00:00+01:00,10598.69,10392.77
2023-01-05 13:00:00+01:00,10519.9425,10256.970000000001
2023-01-05 14:00:00+01:00,10359.33,10124.8325
2023-01-05 15:00:00+01:00,10589.3425,10267.615
2023-01-05 16:00:00+01:00,10482.467499999999,10388.130000000001
2023-01-05 17:00:00+01:00,10885.075,10818.42
2023-01-05 18:00:00+01:00,10862.6175,10819.265
2023-01-05 19:00:00+01:00,10525.52,10378.4475
2023-01-05 20:00:00+01:00,9894.43,9792.494999999999
2023-01-05 21:00:00+01:00,9382.865,9352.0525
2023-01-05 22:00:00+01:00,9327.95,9429.2825
2023-01-05 23:00:00+01:00,8993.502499999999,9384.165
2023-01-06 00:00:00+01:00,8378.1325,9031.0875
2023-01-06 01:00:00+01:00,7954.335,8930.075
2023-01-06 02:00:00+01:00,7685.4725,8655.09
2023-01-06 03:00:00+01:00,7591.605,8483.3425
2023-01-06 04:00:00+01:00,7678.2525000000005,8525.0275
2023-01-06 05:00:00+01:00,7969.135,8748.8575
2023-01-06 06:00:00+01:00,8760.6825,9313.497500000001
2023-01-06 07:00:00+01:00,9336.4175,9814.0725
2023-01-06 08:00:00+01:00,9998.7325,10442.07
2023-01-06 09:00:00+01:00,10456.395,10301.83
2023-01-06 10:00:00+01:00,10556.455,10179.5725
2023-01-06 11:00:00+01:00,10732.654999999999,10331.77
2023-01-06 12:00:00+01:00,10692.1075,10381.59
2023-01-06 13:00:00+01:00,10636.52,10229.785
2023-01-06 14:00:00+01:00,10439.3925,10111.6525
2023-01-06 15:00:00+01:00,10301.005000000001,10014.96
2023-01-06 16:00:00+01:00,10340.7975,10133.87
2023-01-06 17:00:00+01:00,10780.535,10570.0725
2023-01-06 18:00:00+01:00,10619.5625,10566.225
2023-01-06 19:00:00+01:00,10206.84,10028.905
2023-01-06 20:00:00+01:00,9754.125,9480.154999999999
2023-01-06 21:00:00+01:00,9312.345000000001,9077.79
2023-01-06 22:00:00+01:00,9151.8825,9151.475
2023-01-06 23:00:00+01:00,8910.21,9179.475
2023-01-07 00:00:00+01:00,8456.6025,9414.98
2023-01-07 01:00:00+01:00,8043.59,7504.805
2023-01-07 02:00:00+01:00,7843.0275,7260.505
2023-01-07 03:00:00+01:00,7731.6,7108.59
2023-01-07 04:00:00+01:00,7686.2175,7087.205
2023-01-07 05:00:00+01:00,7693.8825,7149.93
2023-01-07 06:00:00+01:00,7972.4125,7493.805
2023-01-07 07:00:00+01:00,8307.205,7636.7575
2023-01-07 08:00:00+01:00,8667.76,8048.1675
2023-01-07 09:00:00+01:00,9177.1075,8602.6175
2023-01-07 10:00:00+01:00,9362.73,9018.555
2023-01-07 11:00:00+01:00,9364.5625,9270.785
2023-01-07 12:00:00+01:00,9369.37,9264.41
2023-01-07 13:00:00+01:00,9106.5625,9099.657500000001
2023-01-07 14:00:00+01:00,8975.189999999999,9003.4775
2023-01-07 15:00:00+01:00,9153.36,9091.5625
2023-01-07 16:00:00+01:00,9428.3125,9234.3175
2023-01-07 17:00:00+01:00,9982.0275,9752.25
2023-01-07 18:00:00+01:00,9984.41,9773.3625
2023-01-07 19:00:00+01:00,9593.42,9369.5725
2023-01-07 20:00:00+01:00,9107.0325,8909.145
2023-01-07 21:00:00+01:00,8812.3725,8456.645
2023-01-07 22:00:00+01:00,8813.1075,8473.789999999999
2023-01-07 23:00:00+01:00,8478.470000000001,8477.4
2023-01-08 00:00:00+01:00,8076.8099999999995,8287.795
2023-01-08 01:00:00+01:00,7729.795,8156.525
2023-01-08 02:00:00+01:00,7664.1375,7852.165
2023-01-08 03:00:00+01:00,7469.4725,7576.9675
2023-01-08 04:00:00+01:00,7466.5225,7542.3975
2023-01-08 05:00:00+01:00,7594.08,7603.885
2023-01-08 06:00:00+01:00,7817.9625,7792.54
2023-01-08 07:00:00+01:00,8063.092500000001,7989.325
2023-01-08 08:00:00+01:00,8430.154999999999,8354.695
2023-01-08 09:00:00+01:00,8830.1975,8526.8675
2023-01-08 10:00:00+01:00,9014.2475,8646.475
2023-01-08 11:00:00+01:00,9271.7375,8788.1875
2023-01-08 12:00:00+01:00,9338.095000000001,8880.94
2023-01-08 13:00:00+01:00,8929.5925,8819.695
2023-01-08 14:00:00+01:00,8708.7425,8649.99
2023-01-08 15:00:00+01:00,8708.45,8549.369999999999
2023-01-08 16:00:00+01:00,8985.0725,8603.27
2023-01-08 17:00:00+01:00,9665.235,9216.4175
2023-01-08 18:00:00+01:00,9921.82,9421.785
2023-01-08 19:00:00+01:00,9665.9775,9157.4375
2023-01-08 20:00:00+01:00,9312.6425,8744.475
2023-01-08 21:00:00+01:00,8932.045,8283.3775
2023-01-08 22:00:00+01:00,8910.125,8194.0975
2023-01-08 23:00:00+01:00,8834.985,8104.7675
2023-01-09 00:00:00+01:00,8287.6875,8133.7725
2023-01-09 01:00:00+01:00,8041.105,7953.805
2023-01-09 02:00:00+01:00,7824.2425,7622.6925
2023-01-09 03:00:00+01:00,7801.5825,7439.8975
2023-01-09 04:00:00+01:00,7736.205,7533.105
2023-01-09 05:00:00+01:00,8175.4275,7899.282499999999
2023-01-09 06:00:00+01:00,9348.025,8777.9275
2023-01-09 07:00:00+01:00,10264.76,9590.29
2023-01-09 08:00:00+01:00,10918.3875,10503.805
2023-01-09 09:00:00+01:00,11155.5975,10703.21
2023-01-09 10:00:00+01:00,11197.8575,10660.385
2023-01-09 11:00:00+01:00,11345.14,10704.8275
2023-01-09 12:00:00+01:00,11238.04,10604.2025
2023-01-09 13:00:00+01:00,11043.895,10603.244999999999
2023-01-09 14:00:00+01:00,10815.4625,10561.17
2023-01-09 15:00:00+01:00,10836.2275,10635.885
2023-01-09 16:00:00+01:00,11044.265,10687.675
2023-01-09 17:00:00+01:00,11588.93,11069.965
2023-01-09 18:00:00+01:00,11703.64,11074.005000000001
2023-01-09 19:00:00+01:00,11254.54,10577.9375
2023-01-09 20:00:00+01:00,10638.3825,9980.494999999999
2023-01-09 21:00:00+01:00,10072.465,9512.7275
2023-01-09 22:00:00+01:00,9977.5275,9530.385
2023-01-09 23:00:00+01:00,9754.615,9468.0475
2023-01-10 00:00:00+01:00,9222.5825,8960.2425
2023-01-10 01:00:00+01:00,8711.5875,8132.1925
2023-01-10 02:00:00+01:00,8341.9225,7873.4725
2023-01-10 03:00:00+01:00,8339.8725,7733.3925
2023-01-10 04:00:00+01:00,8426.215,7789.295
2023-01-10 05:00:00+01:00,8845.587500000001,8173.6325
2023-01-10 06:00:00+01:00,9909.0975,9114.0575
2023-01-10 07:00:00+01:00,10919.8725,9969.5725
2023-01-10 08:00:00+01:00,11357.01,10538.6025
2023-01-10 09:00:00+01:00,11314.0375,10702.02
2023-01-10 10:00:00+01:00,11327.2225,10698.6375
2023-01-10 11:00:00+01:00,11409.1475,10786.755000000001
2023-01-10 12:00:00+01:00,11293.5825,10575.91
2023-01-10 13:00:00+01:00,11357.0,10453.8425
2023-01-10 14:00:00+01:00,11194.245,10416.915
2023-01-10 15:00:00+01:00,11225.615,10463.295
2023-01-10 16:00:00+01:00,11325.657500000001,10637.26
2023-01-10 17:00:00+01:00,11839.5725,11280.525
2023-01-10 18:00:00+01:00,11761.3675,11305.54
2023-01-10 19:00:00+01:00,11351.5625,10826.405
2023-01-10 20:00:00+01:00,10686.96,10231.6675
2023-01-10 21:00:00+01:00,10195.215,9629.54
2023-01-10 22:00:00+01:00,9995.747500000001,9602.907500000001
2023-01-10 23:00:00+01:00,9633.6875,9423.2975
2023-01-11 00:00:00+01:00,9116.67,9263.425
2023-01-11 01:00:00+01:00,8580.93,8615.7925
2023-01-11 02:00:00+01:00,8275.994999999999,8332.380000000001
2023-01-11 03:00:00+01:00,8138.2225,8222.4025
2023-01-11 04:00:00+01:00,8303.6425,8260.36
2023-01-11 05:00:00+01:00,8746.895,8653.4375
2023-01-11 06:00:00+01:00,9746.29,9616.1825
2023-01-11 07:00:00+01:00,10677.465,10498.5775
2023-01-11 08:00:00+01:00,11247.7175,10983.34
2023-01-11 09:00:00+01:00,11214.1425,11180.135
2023-01-11 10:00:00+01:00,11078.215,11167.3825
2023-01-11 11:00:00+01:00,11075.05,11219.02
2023-01-11 12:00:00+01:00,10957.53,11093.0
2023-01-11 13:00:00+01:00,10757.9125,10973.6525
2023-01-11 14:00:00+01:00,10529.415,10843.555
2023-01-11 15:00:00+01:00,10561.8925,10871.5875
2023-01-11 16:00:00+01:00,10876.01,11014.845000000001
2023-01-11 17:00:00+01:00,11490.8325,11472.69
2023-01-11 18:00:00+01:00,11636.369999999999,11455.4125
2023-01-11 19:00:00+01:00,11184.085,10996.4775
2023-01-11 20:00:00+01:00,10539.35,10397.0175
2023-01-11 21:00:00+01:00,10170.1775,9865.6025
2023-01-11 22:00:00+01:00,9951.25,9753.7925
2023-01-11 23:00:00+01:00,9690.915,9623.4325
2023-01-12 00:00:00+01:00,9160.7025,9060.025
2023-01-12 01:00:00+01:00,8639.385,8565.98
2023-01-12 02:00:00+01:00,8318.532500000001,8242.2175
2023-01-12 03:00:00+01:00,8174.0650000000005,8116.0725
2023-01-12 04:00:00+01:00,8123.0425,8188.3150000000005
2023-01-12 05:00:00+01:00,8468.99,8626.285
2023-01-12 06:00:00+01:00,9482.205,9669.7025
2023-01-12 07:00:00+01:00,10502.2875,10456.0725
2023-01-12 08:00:00+01:00,11259.235,11031.71
2023-01-12 09:00:00+01:00,11375.720000000001,11201.3675
2023-01-12 10:00:00+01:00,11449.225,11127.56
2023-01-12 11:00:00+01:00,11555.705,11159.1
2023-01-12 12:00:00+01:00,11416.154999999999,11030.255
2023-01-12 13:00:00+01:00,11402.2575,10954.9975
2023-01-12 14:00:00+01:00,11208.17,10829.9825
2023-01-12 15:00:00+01:00,11041.575,10997.18
2023-01-12 16:00:00+01:00,11105.2325,11099.205
2023-01-12 17:00:00+01:00,11500.705,11585.6175
2023-01-12 18:00:00+01:00,11524.9975,11579.0475
2023-01-12 19:00:00+01:00,11128.61,11165.3875
2023-01-12 20:00:00+01:00,10634.195,10499.775
2023-01-12 21:00:00+01:00,10105.055,9945.529999999999
2023-01-12 22:00:00+01:00,9949.1,9918.79
2023-01-12 23:00:00+01:00,9807.77,9724.9825
2023-01-13 00:00:00+01:00,9303.8975,9123.75
2023-01-13 01:00:00+01:00,8808.1725,8639.315
2023-01-13 02:00:00+01:00,8549.345000000001,8311.7975
2023-01-13 03:00:00+01:00,8483.6425,8199.59
2023-01-13 04:00:00+01:00,8573.1525,8123.7325
2023-01-13 05:00:00+01:00,9054.64,8353.865
2023-01-13 06:00:00+01:00,9949.0425,9215.305
2023-01-13 07:00:00+01:00,10927.192500000001,10065.7775
2023-01-13 08:00:00+01:00,11319.745,10633.71
2023-01-13 09:00:00+01:00,11386.5275,10880.045
2023-01-13 10:00:00+01:00,11244.49,10910.8825
2023-01-13 11:00:00+01:00,11356.2225,11074.5475
2023-01-13 12:00:00+01:00,11113.405,10948.33
2023-01-13 13:00:00+01:00,11097.555,10779.7725
2023-01-13 14:00:00+01:00,10895.605,10626.86
2023-01-13 15:00:00+01:00,10817.225,10583.095000000001
2023-01-13 16:00:00+01:00,10787.6325,10770.2125
2023-01-13 17:00:00+01:00,11317.39,11268.397500000001
2023-01-13 18:00:00+01:00,11355.4525,11056.605
2023-01-13 19:00:00+01:00,11011.692500000001,10532.335
2023-01-13 20:00:00+01:00,10430.34,10043.24
2023-01-13 21:00:00+01:00,10052.1875,9558.295
2023-01-13 22:00:00+01:00,10007.9975,9549.9025
2023-01-13 23:00:00+01:00,9853.2375,9416.1175
2023-01-14 00:00:00+01:00,9291.2625,9364.7425
2023-01-14 01:00:00+01:00,8797.4125,8791.7475
2023-01-14 02:00:00+01:00,8546.9,8552.805
2023-01-14 03:00:00+01:00,8240.5875,8371.19
2023-01-14 04:00:00+01:00,8255.0,8312.1575
2023-01-14 05:00:00+01:00,8415.4725,8366.6775
2023-01-14 06:00:00+01:00,8747.3275,8674.21
2023-01-14 07:00:00+01:00,8932.7575,9057.4925
2023-01-14 08:00:00+01:00,9466.32,9571.76
2023-01-14 09:00:00+01:00,10069.5275,10039.99
2023-01-14 10:00:00+01:00,10486.405,10297.8125
2023-01-14 11:00:00+01:00,10771.6525,10340.42
2023-01-14 12:00:00+01:00,10743.8625,10232.8775
2023-01-14 13:00:00+01:00,10611.8925,9975.665
2023-01-14 14:00:00+01:00,10358.125,9797.735
2023-01-14 15:00:00+01:00,10251.6,9875.4
2023-01-14 16:00:00+01:00,10343.805,10069.115
2023-01-14 17:00:00+01:00,10688.25,10675.43
2023-01-14 18:00:00+01:00,10658.365,10742.470000000001
2023-01-14 19:00:00+01:00,10234.0025,10299.372500000001
2023-01-14 20:00:00+01:00,9815.9225,9788.0775
2023-01-14 21:00:00+01:00,9365.53,9365.275
2023-01-14 22:00:00+01:00,9252.775,9317.5175
2023-01-14 23:00:00+01:00,9251.2725,9168.8
